0.060008973191058496,-0.07658400866445489,-0.1865588105324798,-0.2359238073699271,-0.13596593291621212,-0.11734679013740223,-0.14647923516449673,0.13655180859588928,-0.22877921996607226,0.0879676231969591,0.23015548584636988,0.08175148253188533,0.11367636143236384,-0.12334768862143262,-0.029285416060505345,0.0041069981065514445,0.09930478720303343,-0.0020832146059888107,0.01877389817606253,-0.0022948653812691518,0.13155799730927084,-0.041961686574437766,-0.04764615543162977,0.009421332303104523
-0.19446742104957637,-0.03698566805204016,-0.09216038416579664,-0.19201900745332123,0.0045412847331467955,0.08495505884101578,0.137590227371367,0.12124405062420889,-0.12048961804414239,-0.032760499911659434,0.01251821423827597,-0.04812406153442645,0.04965722530241481,0.112402930855488,0.1013135807057181,-0.19927973490307563,0.08211008299265403,0.026462121398962583,0.14307156424006995,0.10722417093214266,-0.09696780013186987,0.03513741274451615,-0.06605917060837861,-0.07905480184604236
0.056739665632050795,0.0016929850735417592,0.130221879574682,-0.09052514804986532,0.020330117698079065,-0.04239890895573685,0.10995979207363024,-0.03505236147889697,0.07797757224540937,0.03829961375257124,0.02144969947094574,-0.05846975266054107,0.2371821783794971,0.07730403582824057,0.06604659314630888,0.008467281727841619,0.0818241037985337,-0.08810340659646622,-0.020751021659316943,-0.006257026934513062,0.018632291979835285,0.12293446711385655,-0.010931402255298572,-0.14719344966695302
-0.0833536895350205,0.18731789079504466,-0.00450864951946489,0.008979116929205012,0.06987118106606063,-0.06238736373400572,0.08563703781947855,-0.19036065230847493,-0.026219013573475638,-0.03890467809171548,-0.08081362054414236,0.047853127333500556,0.14492213595131084,-0.15755883803431323,-0.21026829384649126,0.004630763089837303,0.011592341556361936,-0.0444236086334795,0.13362008987064827,-0.03793157114517562,0.1918728223098562,-0.021336558715198337,0.020535929453838964,-0.08681860692183654
0.10747494125895195,0.08407466143669884,0.2205322491846883,-0.04003936546667565,-0.02502398477493686,-0.1809964407280174,0.06398909401800675,-0.094714121496977,-0.06451491773578198,0.14916439548910074,-0.014090115693276286,-0.09042195863674017,-0.10311679637337441,-0.14370647660050778,0.050357794580329795,0.20087472584593327,-0.015110471947171305,-0.07746540587136222,-0.04339031719418322,-0.08943069689107618,-0.0152857087818519,0.08715165250213638,-0.08096487413933465,-0.08102941167092913
-0.01672705205153908,-0.0027755860859190423,-0.11233532064937614,-0.1501150536936549,0.11837292256049912,0.1513083729631586,0.042286644306788905,-0.10891522212350133,0.060390087941270154,0.07758363307047426,-0.18316096326758563,0.008725410405383535,0.000986142598335438,-0.1832477966287357,0.11385786864151039,-0.01603308374260174,0.14948715126513087,-0.09618486995105749,-4.654648069091608e-06,0.032951699747191344,0.0917375185030887,-0.16618804683635305,-0.09351530997321161,0.25605435174945645
0.15600599522722416,0.15870146001646898,-0.1065422565487813,0.13228178237339316,-0.009978178602767108,0.12137392977163645,0.14166534582575988,-0.07128711221498447,-0.12831275493966748,0.13928361006323817,-0.07622658215939503,-0.04421377169653486,0.13767230366589583,-0.14261625347485815,0.004612180013446502,-0.1617931981252063,-0.06988762920367578,-0.07526879397640289,0.19908792389204136,0.008186912977687684,0.07816277021389784,-0.012791742869212254,0.2396387993906389,0.11102923966458389
-0.013389150931659854,0.0814432928353161,0.10167139714683832,0.0633703080492742,-0.17154116286281854,0.23501112053930256,0.008530674228090635,0.15957872136775206,0.08639554565901222,0.18786455389282036,-0.08522422101439682,-0.04001479490532862,0.030556901359871522,0.0028293508455107877,0.05054151275351566,-0.20596528650372584,-0.02638200141457943,0.0779360783273337,0.1852151259529939,0.1295146847319383,0.09141959967415719,-0.32705716119025713,0.15363844186289413,0.4223350356579427
0.02226446117249027,-0.1100107159147686,-0.011878356941047611,0.0838660131909578,0.10393597180034218,0.18287216845162813,0.13113535237995783,-0.02043056348717147,0.13249347209344245,0.024692901883640123,-0.09678147398228004,0.10458951202587463,-0.13400178031181748,-0.07308528891804815,0.021925702229642546,-0.17336598644793577,-0.21980112910464447,-0.03354013492817382,0.092309266656906,0.07906318485428057,0.1608098405919265,0.032103244729304606,-0.07000324334590134,0.19544650245793668
-0.15737014786831782,0.04842126149597206,-0.04852543097453717,0.028009775259747998,-0.005280729462105222,-0.04321895648615921,-0.20771500667006032,0.11985971285332264,-0.0812568294920886,-0.11523651862511626,0.029000238174136113,0.05999989864055848,0.06634935773801721,0.07153176275967955,-0.06525551237561415,0.19098155774786552,0.09254397880404269,-0.11146754951230298,0.3163422804950376,0.002727385759373832,-0.054635685212761576,0.06245729183835122,-0.2305705495412783,0.1704461223643763
0.06718456767836152,-0.14410654214032564,-0.09790024118122649,0.1361087614625291,-0.09911454964623251,0.27795870944129575,-0.07036661014747667,0.057876996096227436,0.1803356571661759,0.04839564114060815,-0.22111178850264893,-0.09344094311323785,0.06178348468547842,-0.03488070683626337,-0.058241043830425006,0.14473366472682994,-0.10132621248432969,0.03491807362206675,-0.1640001514261588,0.05126778201844514,0.12114154906172087,-0.09182072202698785,0.00989309788674879,0.03493802937646747
-0.0611505376326933,-0.009573810713770257,-0.03640792296334808,0.0022249995545055756,-0.023032066140572002,-0.08521563768977762,-0.01924915649088719,-0.01577985726111728,-0.07918809826707615,-0.008846738373938106,0.06674957655445478,-0.11546489021434599,0.009145474878267753,-0.11593626101095816,0.2692331901601509,0.12908259703947164,-0.25705746948511343,0.10077958358784267,-0.006086001807009093,-0.011375897572872315,-0.171869800417166,0.019268710471542796,-0.000602199602483535,-0.02342028004926886
-0.145559452527504,-0.09926862225972016,-0.03561686384699739,-0.004009471821024533,0.0868247340625829,0.06210718713322779,0.2293457035184198,-0.04962972420136846,-0.0557434529380686,0.07435935182771142,-0.17756918157522977,-0.11674842001754704,-0.1563482795338312,0.18838715346717078,-0.07941956276108372,0.01874595181015848,-0.10746791728232681,-0.03556726692435891,-0.003353790598281516,-0.278425350895381,-0.10001510078528983,0.2406960240824693,0.026337096499212526,0.026271532700991997
0.01518074804135952,0.03026149422522976,-0.08242057972452159,-0.052052172220901936,-0.17861871798512682,0.11976516425205687,0.05021375109493724,0.09815604299348041,0.0011914422994007473,0.10657297278232625,-0.12111412433601405,-0.16234438475649765,-0.15136368499747893,0.15476132309371746,-0.06275633193096217,0.14665553255991876,0.1473445997547039,0.05038116928517157,-0.18812150684502418,0.07191795172361064,-0.17773944717337925,-0.2023310973610325,0.059328260424578845,0.11137591785588677
-0.10556650724204171,0.050743991911958095,-0.0908933749208096,0.18529742142950614,-0.05286625498307057,-0.0764775891613926,-0.0924500558704109,0.13173793699009187,0.0036322690321752525,0.031098297833458802,-0.14695224377105573,-0.04677112218626376,0.05769479886404424,0.2757961730443323,0.1752536563487099,0.011232033872245634,-0.026370140401067325,0.06251728948917093,0.10283664321494038,0.11394962696404082,0.020396275595433444,-0.04507916759334324,-0.06462846985364469,0.11579220733059442
0.15303120311328858,-0.047446682332529806,-0.0022468198062604366,-0.046915881868454606,0.07366734189645703,-0.028899847990838758,-0.13718519120078637,-0.010580535113297509,0.05786799326017769,0.26919009522449894,0.03920314602213186,0.08102648157312302,-0.07836223386291405,0.05245573515034814,0.04854780801978349,-0.14347417609683616,-0.08677792883307611,0.05142467989942907,-0.20263679160503578,-0.1724684033749153,-0.03290030937524371,-0.1416813589269126,-0.04588084105257681,0.2119948436344686
0.22479690132549346,-0.056658411319743626,0.22542109887701642,0.07933835091021259,0.03467086200968552,0.04161769064836286,-0.2558964027485624,0.05866334964899822,-0.10953709561007734,0.3030758194092631,0.06471609234529098,-0.00018148191654457208,0.17056696871031424,-0.008422078844828604,0.14498273900267936,-0.12381444149793652,-0.21606141291538655,-0.12757317808990198,0.015100931663893974,-0.2182603644548284,-0.16171133303642368,0.057844942540572646,0.14213688326027113,0.15259854799961364
0.11017712422103924,0.058432469406931725,0.11984506389228358,-0.08045744559143124,0.030339962708332117,0.08519071860531406,-0.16076101525428543,-0.06306906831349861,-0.02965578365360858,0.03287336379584582,-0.07512443007830935,-0.19439610974648286,0.08487902329972509,-0.013864030457630305,0.01989200532816222,-0.04880888518878844,0.031832862718139766,0.04920220393418619,-0.003774632854641542,-0.198900287176678,0.06300060932066506,-0.0015871288898003902,0.04299869040538177,0.11319296138098497
0.0027930843247305002,-0.024080891138728293,0.019279041444611046,-0.03743124368778323,-0.12365083937368404,0.1226058743668015,-0.2909275526399036,0.04437216529231237,-0.1465648246285527,0.03452391212545124,-0.12398257175643886,-0.04938146330124055,0.01576635728348661,0.00027491449734171633,0.08566400411676048,0.009014570429421418,0.09954004089243142,-0.01970345758740872,-0.058623401485570735,0.11609097863379858,0.03750207831746463,0.0927899562668159,0.020265760277992005,-0.05834735592929637
-0.05390093729031416,0.07071868575556745,0.012907707807173372,0.04196919938532872,0.13662576433908352,0.10288487385829602,-0.11407990935720455,-0.11278518899282682,-0.1819101065359968,0.02517797343464892,-0.04696116351556208,0.0926447263367114,-0.013180315510390048,-0.02585184040988465,-0.07909686300343675,-0.11646893610950738,0.21657840336652923,0.09900613716781263,0.014070524778438705,-0.044145619302829515,0.1005775152867055,0.06670767222730115,0.0013244201389075564,0.037805297906960425
0.07283663674361969,0.07369724556764191,0.23588733941087042,0.07348748585157144,-0.10071842648863367,-0.0636440561192091,0.04003067152564755,-0.03965984610000093,0.0895782012903912,0.2112828780203873,0.15212910703366161,0.17565963682689578,-0.06315183199044233,0.03202802086110794,-0.026564906226270824,-0.11240009338725561,0.11581842421355257,0.04107892311719298,0.09559923148061016,0.06857350384317054,0.05521605893604492,0.03813391405485234,0.04880357081981249,0.0122488860848788
0.11672167324479135,0.1297535960213106,0.021156115435804188,-0.14909612133774533,0.009330531371452084,-0.0037988961805565033,-0.2544787133655507,-0.01562728793282809,-0.09109154799218622,0.22769993544749198,0.07562262258383709,-0.19123467743525713,-0.19662292284165425,-0.037733129048586785,0.07604765199306153,0.010254761856056987,0.03343983360984869,-0.05838510922664151,0.10674153559499946,0.014075489768052136,-0.056241831641036744,0.05875822375147915,-0.13108630710501246,0.0394606638324106
-0.29677318680438164,-0.006309533593326993,-0.009927571007812113,0.05356335661218201,-0.07348423295364122,-0.20147740896219515,0.16955574857050595,-0.15047975522920054,0.0970630583810367,0.022824372505980035,0.07204540345191937,0.05630068869997842,0.054199534488910336,0.11331741699698107,-0.008947687847814925,0.05094214617941476,0.15021224590136117,-0.031494611464812014,0.20265541666614362,-0.08793432939608756,0.035454091479649355,0.09948494533151271,-0.030081366532238422,-0.06907302889370051
0.036386980066002064,-0.2573417161717594,0.08725919909420125,0.020515997994937935,-0.12585769320673562,-0.19751829717797345,-0.09110767185209918,-0.17348053385143297,0.043286401517755875,0.00752317098887941,0.006676218360002108,-0.1877597927682683,-0.1445452513775206,-0.05983953397164063,-0.3161253042976643,0.032821294726645245,-0.05981930733878347,-0.12219075581393918,0.214589727315597,0.06694659111412003,0.01165893730374574,0.14847820320463687,-0.15242223841969446,0.036929002061508585
0.052205451449033484,-0.27347170886544603,0.008372490347464264,0.07173274762431864,-0.03552917470656415,0.03715818677916095,0.011820540439001317,0.0769105534849731,-0.08020072113666278,-0.0654491218713816,-0.01071798428020026,-0.021994079666554745,0.0039981274289338595,0.1704781092253995,-0.25419998399034693,0.030094504783503517,-0.10703849069027309,0.12658002129442214,-0.20262528391570064,0.14590067808327753,-0.0012941688805903292,0.025043248425313917,0.16098735259986577,0.19809781241203442
0.13038523709852864,-0.12024287408402425,-0.08588744203879649,-0.13129963744637008,0.11836656490227174,-0.057110315805822084,0.03562633622497144,-0.11631515363315774,-0.241346335482699,0.07403616823759047,-0.1574623080476292,0.13722600569891116,-0.008354832494148643,0.09755515410291922,-0.11376172598063314,-0.04317609959012449,-0.10130674551663438,-0.12202965609269376,0.07584283592950514,-0.003399336372280093,-0.0629034648443415,0.03768176345500168,0.03573859015722965,-0.007872397845694198
-0.0534293513470445,-0.24891377584254284,0.07694312295498747,-0.1084311927421479,-0.16021369428408422,-0.0684044432436614,0.303761016052844,0.08690312130713164,0.01333750069570135,-0.11232103332865775,-0.06969604277132466,0.1748619266730349,0.08667911817762827,0.09198949036848304,0.08338852713589635,-0.06877343171723269,0.0541165138691688,-0.12087429774022593,0.05659612854206686,0.07064271696459909,0.1367489535187901,0.09774079505182995,0.21836721982171817,0.057951728006842354
-0.1139373461244595,0.014748908382338995,0.06357146051694751,0.015451812447709993,0.10289469463066166,-0.1171925982228675,0.06126125666146424,-0.05779820497884011,0.271854100928941,-0.13059293425639498,0.11253549196217295,-0.059519049347322786,0.1823648138321727,0.03511933885026349,-0.04698884352012325,0.08360161188228664,0.2773577581551294,-0.034549968619185155,0.1800226449003199,0.07997628376115568,0.07462876393127407,0.0908801737481903,0.21790746797329388,-0.11295084655844996
0.02012889077403288,0.13772735195640246,0.0290251883511521,0.031870400602662316,0.09206905981265087,0.06687896135177704,0.0711041770178786,0.19236503538443891,0.09355082652711373,-0.13558641747805508,-0.007314804399904142,-0.06227685710669985,-0.029394069007298535,0.062436865788280116,-0.030480395471805453,0.02042780086132963,-0.10101940962868768,0.001418545110207545,0.033673635865344095,0.04243805217193453,-0.015460859616139931,0.09715644954045274,-0.041069716630366015,-0.10314652623541087
0.1608843680303249,-0.13562146724323149,-0.03830826662830398,0.0525929126171701,0.0016536745708437327,0.15600107865050963,-0.11997606991219753,0.05725774756780023,0.21525086225015283,-0.021066403397320767,0.13691673213576072,0.0911079037062686,-0.14678497926475395,-0.1396945131159836,0.11998962828008328,-0.027319377740469112,0.049574956243163264,-0.24160530122174897,-0.09752794449042225,0.08571076396319066,0.0753159279357646,0.034732479364499226,0.19587066529979577,0.20937777342065245
-0.02361429277813462,0.06973700293784653,-0.05776954369361165,-0.14146210538539286,0.0449153870579399,-0.12372415054076182,-0.06461080190718646,0.13563293984510802,-0.027491308260037112,-0.21156380680710637,0.13355789416121425,-0.008197612555030613,0.09782230928432074,-0.1985636728191484,0.018602764945338683,-0.15498382515966563,-0.014373168567607604,-0.14715611610859664,0.028151401510694698,0.008389029639354489,0.025453436465826994,-0.13805519672114316,-0.108038617587968,0.001021153362128153
0.06825227844628216,0.192120065109695,0.19063831966733308,0.06348940963471368,0.20982279483389055,0.0926318770579625,-0.14467341034711223,-0.08434350706523246,0.011425406454237737,-0.24502976316454597,-0.07511838676913896,-0.10359968107873081,0.09327318241325558,-0.03493271121965743,0.13751263911143607,-0.14678354330048005,0.005462375807462184,-0.000875802774015212,-0.24496059890196487,0.011008264420452512,-0.09222618635928442,0.10241235137981178,-0.19257996187816737,0.07613657220860436
0.08713183942442465,-0.02312924440670431,0.07967098863818907,0.10746673178820583,-0.2165127247066148,-0.12567246453735612,0.10112002131383564,-0.013723047365370309,0.1358226006856141,0.10522704568135793,0.12293208715304789,0.013498115662950531,-0.008164749856923266,0.1468213795149467,-0.029969235209762305,-0.21386627242238226,-0.18585953971479072,0.023541811469560383,-0.03533434509227862,-0.019184465239553722,-0.03774181760478684,0.022437578591863478,0.14071045880796643,0.0693688504265328
-0.009567741358672503,0.11589121903169114,0.050580827447886424,0.0010653185644839056,0.025648826529698784,0.05535559700105687,0.12008476724489353,0.045616231891836334,-0.03428290705358483,0.20276450963789724,0.10953617920612034,0.2447344836753499,-0.12471253645936359,0.047457990882450805,-0.11727063350714755,-0.11326033654323478,0.015804376641063652,0.3043970294573666,0.21647190784586515,0.07877552920203416,-0.06990237148018388,0.10449417362574122,-0.07290965609781193,0.12870325952070552
0.01998015837866629,0.0139922451186291,0.04853136409846265,0.059454272547193744,-0.018073404770931622,-0.11388828897901856,-0.12650977536086527,-0.09839310873322406,0.030666657738695997,0.03662267806321994,0.13402882205761377,-0.0010199057341171139,-0.1607289771356014,-0.014274715453483517,-0.05051481172689104,-0.33738563201133875,0.05817417175450863,0.07005735408669331,0.10090478920721366,-0.11439852605017271,-0.13496513459792217,0.26530134991032867,0.019527765501708712,0.0066503481575213306
0.14737197715930733,-0.033462211540018494,0.19566362644028934,-0.18345139993748055,-0.0653401086497981,-0.03947958651041403,0.13703025656196308,-0.013612534216273241,0.043362786947387044,-0.047850513309244176,0.004648770700014299,-0.0007330215773977282,-0.001197643527653981,-0.11876376311280706,-0.17821971705867845,0.06415204918248761,-0.10593683422537649,0.02693639396352715,-0.14905475286815553,-0.228875554139412,-0.0601937956160418,0.20441187703412297,-0.10352884354567501,0.009446577712631531
0.03712058815891172,-0.13061015275101712,0.05036874294838594,-0.2577281528599685,0.1036590176083836,0.043764533449386966,0.034928081344883954,-0.07872180958441828,0.12801719938924927,-0.1599959397040931,-0.055326325039994156,-0.019704066754892734,0.013340874170635435,-0.030841845094344,-0.056895822548345944,0.045487774742622555,0.1302557093697929,-0.09368280276810195,0.05564154819544389,-0.013170646701768466,-0.04131516040665817,0.06712851071987107,-0.10037801722448722,0.06357317935004651
-0.01877313089733498,-0.05158810074439699,-0.09280931250309016,0.11883445277524057,-0.08683552782860461,0.1163320641980697,-0.20899284807259202,0.07818905868369168,0.12265083851924359,-0.0026047479755729195,0.08475480597971674,0.2423668482794665,-0.008488778743463701,-0.12112937154795676,0.26938337081177743,0.06385559377551579,0.0805614194795635,0.03537609088944745,-0.09345296404946687,0.08946915435201729,0.08533621684788643,0.17089011133300214,-0.031609185784279285,0.08644176730935192
-0.05217060162477324,0.04299165050646305,-0.27348312760800425,-0.2527668023285289,-0.029432829859597436,-0.008506630592682344,-0.008789402757903684,0.003266446802991003,0.05930223178691935,0.1908441460088569,-0.0471231351765633,-0.16177836429008927,-0.10783780518574236,-0.11818475431692065,-0.05942281395462174,0.09680366698212602,0.0708554825714752,0.07482172302024498,0.2252024972248805,-0.06228388514912864,-0.10883825158400347,0.13663776416159068,-0.06117938087832641,0.04655947586012037
0.031053423896395566,-0.1393860837126193,-0.04653989310080811,-0.024888569278339493,0.3767873209143381,-0.18801508896111338,-0.07534569772772404,0.12173200455339456,0.19411294678254407,0.030697461918681973,0.08563932896559212,-0.2719621248130526,0.3053532537806664,-0.11421746503177284,-0.14338958254240614,0.18034048676663383,0.16450813257823038,0.13574543419826876,0.050380931656545044,0.051934010020017705,-0.3931742461893088,0.14074324793991838,-0.1037854149893835,-0.04700914189868846
-0.13068318258588058,0.23335049902876556,0.04600011500288216,-0.04657325522110851,-0.2872153945894501,-0.07370971634177974,0.05912664079035344,-0.022346671917350763,-0.056756395464265745,-0.06609043207985699,-0.19882740062398188,0.034666804222781095,0.033948477221910564,0.09588599453135663,0.07094387694174513,0.0389769043386409,0.003929110293271374,-0.10451199212475171,-0.014265021924556236,0.08469423373785942,0.011175157402587777,0.19046326623274168,-0.1482217632393775,-0.1778770098566022
-0.1180967166521325,0.013694495739392335,0.07642444632777329,0.2292687017414279,-0.002980249245070415,0.05847530664304193,-0.09579794447393648,-0.12274904086640541,0.0841603335561656,-0.08126679707334787,-0.039378337886031796,0.01747324868886321,0.21691092632400227,-0.08865553308793984,0.08194187983023199,-0.18794566675807306,-0.045655196827523774,-0.004486490867443746,-0.014641179387413467,-0.12612510381274677,0.07281513499008332,0.06961744820706377,-0.161324723023368,0.018432414537164248
0.1414011346815871,-0.04258754653986196,0.006656574693031623,-0.12796375487236722,-0.058827405002488585,-0.164455670809256,0.15553625777266275,0.12366521515418094,0.07392106188880737,0.16825475590295846,-0.07695751986354925,-0.03267790054041712,-0.15458862360282163,-0.058082578270552014,0.028949576058311305,-0.005856994105769695,0.04960790081508826,-0.07280668311837096,-0.1243971715385746,0.024793557596118582,0.08478108797426824,-0.09899237672196962,0.047408141408186416,0.0991990385999811
0.19913271163512178,-0.11552808194407149,-0.10959736398630006,-0.05185229421318569,-0.18078039063228865,0.11287737096495731,0.043703241673520715,-0.10808440301394115,0.07303158479462286,0.25412229047996926,0.04169652527690266,0.23647493341308526,0.010901335808955191,0.0168843696184132,-0.10166222726366661,0.2035940664162898,0.18702756255410274,-0.016553440699830644,0.13186018352014903,-0.12056305269294529,-0.0742114285803286,0.1563770542673442,0.06735502704466448,-0.2660241620924385
-0.012902919002966766,0.03038326153000279,-0.1547097068402683,-0.07751826688635646,0.12898934757382272,0.01995333160720759,-0.004988067426407087,0.044284284026848426,-0.11920573824926929,-0.10236916320354202,0.055252960630403476,0.055796777972102085,0.14752965435520984,-0.08188673020917375,-0.05357483282123388,0.32166397045909706,0.003615776999034562,0.0517614143404271,-0.06688943177128108,0.03363265363204471,-0.04294971593361113,0.03567351017847492,-0.02128528632672468,0.2689250334719244
-0.16609716535533908,-0.1861717569375177,0.05454355856437501,-0.1609199614959628,0.2583309296521344,0.06476034031250703,-0.105375863071309,0.18844378434756875,-0.04988195642943452,-0.11462355340661555,0.07163740561297877,-0.06800167229616749,0.15393903271928366,-0.044538399506462385,0.12141648269123827,0.10832134842464754,0.08331450794923458,0.026577764359030816,-0.01519273581018081,-0.06878299982813567,-0.1275062114805917,0.13864232872980387,-0.21687432365761924,0.06966268680516005
-0.1853635798627387,0.17209463528753205,0.01796536187823863,-0.07433966479419854,0.0072592706861594365,0.07727700935669321,0.18230760340441668,0.03827782741712468,0.12667091639016437,0.05678794883246265,-0.016308715553792656,-0.16965545038589716,0.05295903846441738,-0.049538924827979336,0.06338612646819944,-0.11163851053608048,-0.05261009950130084,0.051112566445534746,-0.0015458935799975107,-0.2978275861455018,0.22561339138523728,-0.10301330173387069,-0.017117435154816306,0.021018301090799982
-0.1009866866497838,0.039329694227257225,0.04635058946477709,-0.04946575550867785,0.06411001710665529,0.05719527406670639,0.006514997384270602,-0.09508983727849274,-0.07612445503153754,-0.2073816380717287,-0.07333958674343169,-0.01392833300978302,-0.07098855573033623,-3.384831789259616e-05,-0.0064790206000867705,0.17863091676134554,-0.07391735944236327,0.07391299325397371,0.005491335802824049,0.20126320475431766,0.11429938130817638,-0.00010231529083082051,0.09050548779300523,0.17884341661526892
0.02518954967148111,-0.09053671445012093,-0.03260478060618117,0.10249700546133504,-0.0343838040662171,-0.030605819270191386,-0.2151031222204967,0.0674720747657318,-0.06970607696722321,-0.06388529506716802,0.014482031672617355,-0.07062231191082555,0.03735207203873077,-0.2873667216671166,0.0430768924654729,0.00378688578849055,0.16796933147858328,-0.24627858627716134,-0.017604727002708914,-0.031245403186947726,0.1621155778512825,-0.0324658724019242,0.0227160694717945,0.06817468900517383
0.10508493540964493,-0.13987706287583365,0.1688841206385466,0.1216243899997782,0.33795007438522584,0.12476303850846238,0.11430083714111244,-0.11299248127455754,-0.15765864401790883,-0.24900403027912207,-0.27679194296962795,-0.13446682329582896,-0.14464403915101767,0.020106570072587655,-0.07943671956987816,0.15834855158107466,-0.08887202520764421,0.015181842348539936,-0.1031632503288803,0.21041913719457594,0.05561610138837559,-0.13200096012790036,-0.16149058605825836,-0.05596403774017323
