0.060008973191058496,-0.07658400866445489,-0.1865588105324798,-0.2359238073699271,-0.13596593291621212,-0.11734679013740223,-0.14647923516449673,0.13655180859588928,-0.22877921996607226,0.0879676231969591,0.23015548584636988,0.08175148253188533,0.11367636143236384,-0.12334768862143262,-0.029285416060505345,0.0041069981065514445,0.09930478720303343,-0.0020832146059888107,0.01877389817606253,-0.0022948653812691518,0.13155799730927084,-0.041961686574437766,-0.04764615543162977,0.009421332303104523
0.022737946853031415,-0.16125252831618367,-0.0640601948265168,-0.038910336234310165,0.15222660342617342,-0.020967395707480813,0.01658951291480934,-0.1825406321879177,0.037431508080387726,-0.029726459290621277,0.14073495277731413,0.028165986362946475,0.12893010993120185,-0.009720845345608345,0.23334535285925284,0.2790158252210331,0.026050023416699045,-0.20457823455883406,-0.051678910584429257,-0.16094730912281946,0.15461223557313744,-0.004720190666509622,-0.06622447317927574,0.06830893210963727
0.19946235820733976,0.021949287870523713,0.043776131047025116,-0.0518246291451086,0.2510876670448929,-0.052262646777530876,0.018031682380916795,0.066001691826762,0.056453146811724086,-0.04497070779908969,-0.2279240811280535,0.006816526080811466,-0.25217525491315934,0.04663296945830018,-0.07705707030649254,-0.3936511788414609,0.03372540485105721,0.3138039206782619,-0.10446415234658195,0.21319723548041591,0.03700322585404443,-0.019597213279337666,0.12349210053228593,-0.133399077007184
0.01831016369941445,0.08554255219494188,0.08476476356896019,-0.1275565993721814,-0.08182177575988188,-0.006282476133802098,0.06583925168952585,0.033332494459894245,-0.06505492109530032,-0.1521259529783992,-0.04878270309686086,-0.3123684371539948,0.13513082829843354,0.06980105732359826,0.10254282652689867,-0.09256617027326844,-0.07556504682509586,0.03952157760702172,0.27864206214449805,-0.048248729516899624,0.35605074107242485,0.06144721364126301,-0.01178688793630591,0.17955521479910094
0.03845283512310927,0.25728053353402175,-0.1565275430981804,-0.028879661786648133,-0.036527179107195475,0.0429312922190788,0.047534242991899525,-0.10576303468468745,-0.08453556344418582,0.15673218465298638,-0.25692176849064274,-0.1530202860606306,-0.009749226862909254,-0.3062028980577137,-0.15953448072599388,-0.017334494786722065,-0.027427620621010316,-0.15470228940178238,0.09179262522733647,-0.10534482664949596,0.03692783074814426,-0.20041277914458397,-0.04684281848026717,0.1455347477161571
0.09789290859296809,-0.20976530996976164,0.04145184706061699,0.14670330480170313,-0.03673663260801895,0.3211389570401071,-0.025632526720635995,-0.1055695801345894,-0.09211523348514535,-0.00803178046739381,-0.08885786363400788,0.09538293954616381,-0.06577592147094218,-0.05735054300181214,-0.25563221103193423,-0.05886290264737422,-0.15458666214475547,0.039266154842800854,0.07173463557398467,0.1190329436295342,0.12826645141321966,-0.13832287933079504,0.23634388689414276,0.1123280804076255
-0.388110073671065,-0.005650148567073648,-0.05670613709403978,-0.12523978822522297,-0.12625678631269863,-0.17224194095598924,0.05818280056573673,-0.010970583622284145,-0.058799320649218716,-0.17660669127671091,0.08662840475322982,0.028114830820602277,-0.10201558141426519,0.20194194186335562,-0.010246227056104607,0.07354315374365174,-0.06217154405979049,-0.0032795393105017018,-0.09742816044117467,-0.05807865773388823,-0.0334715819209972,0.08920767842846,-0.035468126536952714,0.08167546690493876
0.01792800908404261,-0.10295759521646951,0.01968920790503858,0.008240032732953362,-0.0029250767627382753,0.04632783794581885,0.16154826446673873,-0.05928808709604021,-0.0712217904665813,-0.07005958782083149,0.12562008301414565,-0.0813986670052861,-0.011484864487093106,0.14186661452317512,0.041026230241107395,0.07514973928147714,-0.045816784595449585,0.051845429685385684,0.04332584895494088,0.20141766588222187,0.04905369461895495,-0.05545691418856511,0.04863458806388021,0.1378488638384554
-0.00947375074066693,0.06156655730721983,0.13740861552920414,-0.12477209577907286,-0.107369773403597,-0.09516153920856256,-0.0858882239173838,-0.12857619063217993,0.08719476747245149,0.03535021971800811,0.02080332649498729,-0.13523924228250284,-0.14067070817706614,-0.08858104657554018,-0.04752865834717722,-0.08533624969919397,-0.03203288843129888,0.3808653450276138,0.10554234416584399,-0.03504250732912785,0.07097841896539414,-0.08142463875994155,-0.02497606164809036,-7.4372238311013e-05
-0.12997862915454336,0.018599046745541907,0.15392640677401154,0.024318800595673682,0.1330678519322192,-0.08425106275988287,0.17650706519172943,0.24543902207601007,0.10776016470409212,-0.12453310085921429,-0.1669645267776467,0.0005288322566616185,0.22350872347859643,-0.19465862477881896,0.04170066709631784,0.04424601421037811,-0.1220851563074328,-0.12672566244797934,-0.027887373360679178,-0.057400523592279123,-0.10868468950322709,0.03183751272846958,0.13669477875878291,-0.01434941037787312
0.1841019059687209,0.17210755829679847,0.007795471303862514,0.10546308771983935,-0.013342757241105407,0.16128159686395135,-0.11058872128084106,0.007995070866876492,-0.11663045439133893,-0.12004422444058471,0.21759869813226806,0.16418695011973286,-0.032069168909618355,-0.1065571679212279,-0.015449470952179212,-0.01884269800794055,-0.0011397787692008614,-0.08370047232135387,0.11847500921194208,0.14454624771439462,0.032015250686423094,0.11868086206308323,-0.09952178340595362,0.06896549384228969
0.10581099187955548,0.054778958512184166,0.07147722534012127,0.0023977422196398306,-0.14373506873736655,0.19417967839926298,-0.17811418908850946,-0.08248008073272219,-0.3195238452423332,-0.11750908692240601,0.04035114044888379,-0.03298784032730827,0.04800357840685294,-0.015109925368508333,0.2289860598246775,0.06755127653761575,-0.11215315752487104,0.06041609150697787,0.22484491958516986,0.01727791604471325,0.31892920772165967,0.0789895849238093,0.02100498583442956,0.15181332108374407
-0.139298684778824,0.18959513642871115,0.127960186897313,0.052731197880991336,-0.03255449400206322,0.007788926048769163,0.06804250645438786,-0.016204085546263798,-0.10554160973553653,-0.10675761863561044,-0.2124920512775732,-0.08419180665203063,-0.0014150060092500282,-0.1073027742037755,-0.1128050656043747,-0.09809294940912927,-0.10836991041431211,-0.08060252907162037,0.07353919402674743,0.026240596027434455,-0.08289744446416131,-0.01053827741198499,-0.0018781604486864262,-0.14033704364362676
-0.04935895388445119,0.12671294562810245,-0.263105051249349,0.13396601407964162,-0.038603261470027996,0.1865185820433195,-0.018370886112041532,0.05105851274737091,0.12738981704777283,-0.10025113893144846,-0.04069521082181048,-0.06695123785621657,-0.2607572158789151,0.08502079323060564,-0.043006915423565086,-0.08448998018134372,-0.0345588742117375,0.28196451712695864,-0.011946648329443853,0.1616289760589458,0.17235296214113627,0.06058518779655043,-0.02147398004048639,0.005065558781406386
-0.021760124551915533,-0.08210424309202932,-0.015179902241485941,-0.030896473882762673,0.06720935683546721,0.06743384833969487,0.012077867416934604,0.050710960590536265,0.014468094114092615,0.00402903500677328,-0.01985105666773755,0.16119280368121525,-0.09579951643437751,-0.00010554550091248821,0.01732601631875999,0.022388346642652473,-0.040075428048669155,0.08657881296105906,-0.07205951470048828,0.023972188029879656,0.05236438891073303,0.004078079617578366,0.06461068560995469,-0.024857632548675578
-0.06870935880150131,-0.0030136876662425834,0.23003586598319703,-0.12271851059159129,-0.07137783174700942,0.08557893896416414,-0.1466049997157454,0.044529702752430046,0.08440724863454943,0.030251514551386513,0.10660440986239497,0.2441389466503508,-0.06331730305900156,-0.14940344987159104,0.020536966493222324,-0.13386028018227242,-0.028246499151196723,-0.0721842014878329,0.052275422421726066,0.008557741645165368,-0.1623274832811227,-0.03375040797035225,0.025103113310948125,0.07178874159221517
0.014435321353829595,0.3568651286793704,-0.09876534728447911,0.0540277481305836,-0.16031634772533615,-0.23007978000452592,0.0766846274647231,-0.14715982209652434,0.11829975557443381,0.04368507558477885,0.02311686043929459,-0.07658213594316282,0.06475425660521654,0.04087765210193702,0.013295729065387781,0.023436096398892447,-0.056171092813025465,0.018994813654657407,0.018386180636659036,-0.20435754068010223,0.06444111045079655,-0.0749840744645277,0.0615424386365926,-0.05362052101970308
-0.13933606001037258,-0.14186097844322967,0.011538542764492158,-0.14061877323363822,0.008567307058749573,0.08301687291829889,-0.04682344154549073,-0.1508121186576227,0.0564951952221408,0.07178109179660565,0.010586375989667426,-0.09051956073797869,0.20644152388213266,0.013227548758814588,0.24274830462586613,0.020327733531182172,-0.010734842307420054,0.14748182049048464,0.03904642605586984,0.1317706965254692,0.004790605904305211,0.0806291383706768,0.07409464139985869,0.032409368460934056
0.0059353277955115635,0.0425744123807615,-0.3411105064720351,0.13602882896515284,0.06498214096718902,0.1596433779163801,-0.04474676024014556,-0.14787242235722461,-0.04654014491665556,0.08750555539155873,-0.008128528293477618,-0.04619531315400621,-0.04019626402513289,0.1329533011175827,0.05444637991507332,-0.07169260437736712,0.25358388107861174,0.2081336340012562,0.12061158439187955,0.03414736641414479,-0.1549694888783313,0.1658869449607662,0.03905502824731961,-0.1809906916482221
-0.08139206846727785,-0.09182636981698632,-0.1102524666878218,0.04290665008931755,0.1869223357619117,0.029408761213332402,0.09047705373412562,-0.040620969502865666,0.10031160162792824,0.048516538835312165,-0.12483896326718326,0.12612949015009803,0.010196837508756443,0.07771584996534193,0.008202710408161036,0.11207797311154931,0.06172494875521486,-0.12479102700975982,-0.04337394257486884,-0.1624292141473046,0.11595907903701198,0.17472491724137873,0.02512083852902427,0.09117340961286569
0.061737594829012275,-0.11276007983960427,-0.24706199950834057,0.013041435664409316,0.12059769134945679,0.05067185021907766,-0.014455172147154517,-0.034595789463939375,0.0015931090793804526,0.0037270202255532577,-0.0732320625858108,0.0603819538960934,0.07975216306652755,-0.010840562585189737,-0.12408030855045794,-0.03667218690769159,0.017988977355570892,-0.017436369273514562,0.16386519829022522,0.09670564135395616,0.05524279531549964,-0.08283002286492318,0.22594349242187511,-0.1925833245103713
-0.1403979357515856,-0.13631106193776107,-0.019525210408373402,0.08839197345432123,0.07166765297689019,-0.2732774538243621,-0.1298749662115356,-0.05664431862608037,0.05292468869280327,-0.02943069411491551,-0.02148512213693544,0.018774644888269867,0.17427875236739643,-0.0636860512828922,0.0004111341247858542,0.11761279779361974,-0.09427630825304516,0.22715009519500157,0.14790710101252813,0.0556103308043547,-0.10620687763341537,-0.11667867025284256,-0.07136009457915342,-0.06265906622617486
0.12418725839703186,-0.10360952020149107,0.1364019084797128,0.07947769192895728,0.1060661226304999,-0.06706418969611881,-0.11334865690676259,0.059650035007723264,-0.14586068128916263,-0.06497858895562272,0.0967057627256205,-0.13225887599726707,-0.018961630568027323,-0.0011612975832039631,0.023349284830029206,-0.11052057024582579,0.039441023956426464,-0.07541444057039412,-0.11155208951550093,-0.1531044911454991,0.02063870247987987,-0.08141489592412453,-0.07118153159725851,-0.2917649256756168
0.15239569099238018,-0.05762630996758795,-0.14010405944774326,-0.016618430001954426,-0.1464337934396969,-0.16961913495572564,0.06447062721351182,0.0658588872097932,-0.14585160082387988,-0.05070510621302117,0.026296707907972096,0.0054699800169721695,-0.02478204853320751,0.05738593220242984,0.06332894884377706,-0.2439492799747022,0.005086452213211246,0.009961877889409793,-0.1590459180075865,0.015557904293881878,-0.14852752258290586,0.010509289199245852,0.027108692320028365,-0.08740724691765697
0.05537315161461544,-0.11660926947995046,0.10279499551761347,0.1364101077751097,0.25738286706833635,0.014696856929991852,-0.003610267115670459,-0.0782095630290647,-0.03703123511996033,-0.00791726419537511,0.06741885254026861,0.09700180892133224,-0.12374892141672499,0.14556567619139715,-0.044002743255593925,0.010590226581581666,0.07389832989005621,-0.15940313058168265,0.1696260768342582,0.05297781034510087,0.031266919369327406,-0.01612856215054552,0.03921178398855836,0.10307380276275957
-0.04253000647958343,-0.10642463999335142,0.1137068000423194,-0.12374621746184165,0.11408045525334061,-0.07959328838153816,-0.07432405447691139,-0.0029741414536518748,-0.0248313644074919,-0.029558049735322237,-0.07997209425306968,0.18397167867352793,-0.040586184882038315,0.051774900517158835,0.18377584011591572,-0.18455470083075762,0.01997840065568732,-0.203093197202373,-0.12020417666782,0.0604038832285423,-0.052705429189329196,-0.17390584700839729,-0.23697429490980587,-0.07464211581596171
-0.06308473555872725,0.3574151500774582,-0.09394230691285382,0.20647525545526443,-0.27277257330766896,-0.30804515056751136,0.07403127929312488,-0.053463676666512146,0.013481981920053936,-0.13749011899720515,0.05285308253978211,0.14167084381384967,0.06422745169554811,0.01244443723950789,0.018095121919212927,-0.2709265155243531,0.1431322936809797,0.026546121200355353,0.0961037636859589,0.20112301229073856,-0.18815663458492696,-0.02469152096724482,-0.06049854911152641,-0.009262073735934828
-0.07674102248979878,-0.0003615401713399504,-0.0032019427552165652,0.33128879852712567,0.015521532553778543,-0.03401593090012276,0.10425400732715892,-0.0027411038693428654,0.0491804709260662,0.04984886667172931,-0.00946150064491795,-0.004281238615009861,0.07564604584347817,0.062218743794820355,-0.12520896271222226,-0.16714195616127692,0.08078410774896337,0.15397385106377393,0.005456272681759488,-0.08024640015071302,0.019989935298600797,-0.17251773238966228,-0.18908134317937733,0.30477397890534025
0.0022001892658177515,-0.12002516954847713,0.28559619158916394,-0.06695475146089856,0.0819208708740677,0.04088261966563597,-0.02322476216153976,0.09222888762891948,-0.1649402520601683,-0.009095774902711696,-0.14945867401936314,0.1687872779921403,-0.03847711110951328,-0.06982560252707945,0.024807175322508413,-0.04558698885141947,-0.046713096204905616,0.07547240844184872,0.026499215170283513,0.047264865698216016,0.10204603354562317,0.03646277596096818,0.02911378114250573,-0.07033119868033046
-0.13335604661375242,-0.07074234684623834,-0.02516195019411664,-0.09749266177122504,-0.10754762562608906,0.07130151146087271,-0.03594472058978119,0.048348993344833696,-0.10229157509763281,0.09396244035676811,0.03402128495511687,0.007280054534913999,0.05288509161138913,-0.0752844792239474,-0.2156457122692827,-0.10392147118311543,-0.10089644398497953,-0.068825758506856,-0.023183649448289663,0.1352312188602314,-0.05464599004157085,0.04381721029379137,-0.07574537577084796,-0.16984460594822656
0.07906072279921993,-0.041009261327294086,-0.0738903313501587,-0.19702440639168603,-0.14037378174864862,-0.27210867197554006,-0.1412082434563381,0.11766624113238866,0.17638317993550084,-0.10484861208982367,-0.028540062201907367,-0.04091065508592629,-0.09538644411130268,0.031062158155088698,-0.09346123446611107,-0.05338147696109074,0.21492963536868442,0.011001481869728862,0.0465211588347448,-0.06639303183917064,0.04506973671548475,-0.22537981137452448,0.05221153317441794,0.00777883162875111
-0.044761535659844,-0.018834212348673326,0.053839589020103724,0.03228678801385225,0.007158100675500171,0.056504689980752094,-0.07098195598282074,-0.08324396629998645,-0.17660268695570694,0.2874164681727246,0.1228390308672059,-0.06359662372982926,-0.006763011691443356,-0.020242818679851407,-0.022607364402883457,-0.08255362742931625,-0.056907207929950444,0.024719145975900254,-0.3441330285625378,-0.04143353695101187,-0.13611364475513452,0.0022910950240204336,0.04500749022551862,0.13919586228889677
-0.13476650679147603,0.10799608616026839,-0.08855224032865665,0.025746235244577746,0.21119682656921246,0.02653914216151383,0.09595135432168073,-0.22277226771127184,-0.17942619294050932,0.22072390182169174,-0.07170571738919417,0.1251014300107784,-0.03495484845991168,0.06987139395248512,0.017936802220123272,0.17090356762433453,0.15245708123672583,-0.05945463926919364,0.11028987119760292,-0.07433612735414029,-0.11861755596983914,0.24633000835252755,0.003959097445733588,0.07814857687756172
0.06286134006689652,-0.12565214017074608,-0.10093222823960914,-0.010728467019941327,-0.054764419493843884,0.11263427413359962,-0.20041616731703524,-0.11281344475311347,0.09842930904100948,0.06501622339451597,0.1983175485819469,0.22495337504680313,-0.012214690974823925,0.04358700164865484,-0.005869842530514738,-0.024736029886001997,-0.083233417347648,-0.19350764764823708,-0.08968676515927634,-0.026296583318077122,0.15038851411360069,0.13346648794009838,0.037840320484171346,0.32126872542185203
0.23930445597224012,-0.18021378333677382,0.03443759415157547,-0.21208067462404556,0.09524398842014167,0.08238884938374738,0.08354318739816326,0.021002374273316374,-0.05893234639024066,-0.03719975460782916,0.01903083746208541,0.1234640850188515,0.22513893854610026,-0.09901347508086548,-0.04461126248064093,-0.3118342670476674,0.06892655557130722,0.04850416989467488,0.13128428674462023,0.03256816127797409,0.04072462812383169,0.03289824134311382,0.01692178255229075,-0.12714495561980552
-0.08005402603310464,0.07060678456769671,0.27865716862316225,0.005215897787343549,0.01445974298192635,0.148643260031686,-0.17227281645817139,-0.21872807694655957,0.04777138806118807,0.08921836841297691,-0.18183305908936637,0.09083140400670332,0.1398546768649337,-0.08230525646547704,-0.1819125585086832,0.166911094824769,-0.08584612269764312,0.1266898006484252,-0.12002349554364466,0.0806517309625944,0.1589936584965117,-0.14308014416861806,0.04368741400062447,0.22225126628453257
0.07861942392452063,-0.14215440319573305,-0.06532637755937143,-0.032415173707311444,-0.03377546898243458,0.061059461657910784,0.18689775183963933,-0.07321243431021292,0.10163128640348733,0.12172391560966682,-0.11090647741866307,-0.06159508604607902,-0.1799630743085151,-0.026303952459971264,0.010103957206833082,-0.10531761475760265,0.20296632230997363,0.0019535747429335663,-0.10923812719383055,0.020089370216782178,-0.12186729058879112,0.1086227712660377,0.09311402982288562,-0.07210780771202265
-0.03346073572260514,0.08585809682147368,0.11693290740476316,-0.059803981334631356,0.08702393192190976,-0.12666330297379153,0.2333317836708958,0.028559852068523305,0.16817448579675415,0.04611645118776274,-0.02684845007524656,0.00950236158950905,0.04353928440510813,0.16864349701755724,0.034468373518523554,0.13954171257331127,-0.11526354205367038,-0.07108907509080536,-0.004343395992781385,0.06308101539679305,-0.026100865332384444,0.17357190409772663,-0.029243248152157456,-0.08012921363602087
-0.037416575594333326,-0.00273536683823038,-0.09251312843255381,0.12644693052860928,0.07994890382931928,0.03479841273048734,0.23617389761739485,0.050334205743272575,0.03331158432111762,-0.13383238402642486,-0.042865561363850876,-0.05696885604339735,0.05142365054510043,0.12009565218534378,0.0679819396225352,-0.14368484960475703,0.05049560893483534,0.010425306580052784,0.04968003637740922,-0.14252731935883295,-0.019497330633476747,0.11212162948705906,0.13605111580297316,0.13262115271605554
-0.017395448044952536,-0.013388088020229135,0.07640633392009634,0.002337206007777005,0.05707583195805879,0.0755021448828988,-0.1232057587721671,-0.05556664761265075,-0.17868535594027832,-0.08811497456206363,0.0436630586538676,0.14955015355437604,-0.12633829816355047,0.20942050602369922,0.04746923194519866,-0.1538717094305978,-0.034262097752480146,-0.1475520248482327,-0.0265227977744958,-1.3990135466077105e-05,0.03355210261249713,-0.014770512380450185,0.17801667577298266,-0.1995169132533799
0.08369690649538675,0.08687243164959854,0.08625436461000775,-0.1106750626649847,0.15849255469226373,0.07950317120638727,0.019096339650764696,0.08260846380980201,0.23275573119142035,0.051366239619525675,-0.015319104094026061,-0.20202369745003895,-0.0009818747789382117,0.11342220983390858,-0.05691311104834089,-0.09689933403744586,0.0638388433748341,-0.004627820146896527,0.026263666740360375,-0.120953936229467,0.011831015626436134,0.15886221521644286,0.11830961807399358,0.04115339015226018
-0.18121467148204112,0.22150738709620668,-0.054843172806190485,-0.06405708539638175,-0.04084844778156914,-0.09694276439476049,-0.07243861666109869,0.018908943041023515,-0.0026873956065685124,0.08324981352169868,-0.12387447928597799,-0.03576054020552721,-0.016590137640543085,0.024489535825464384,-0.1111277374723992,-0.0806787509711251,0.0071636339226689395,-0.11008363887322334,-0.08138788091699853,0.16077626546449017,0.013825540332435285,0.24283757720439797,-0.2035160513108637,0.07959855883931222
0.16129636082396206,-0.09556800626376005,0.2378457134096914,-0.11575810050221877,0.09728834024341448,0.025090658994836867,-0.08566898277258174,0.0220673586719559,0.1112869392261366,-0.11947621576816754,0.0860416241404033,-0.12670169339689238,0.03153505885086247,-0.349408434881615,0.10797528785260062,-0.10795312592135793,-0.07124210861709022,-0.13614274421060313,0.10908117642251063,0.052608394622821325,-0.11556970980265034,0.12535939525947468,-0.12184284060835111,0.09100105107944867
-0.203032365252432,-0.10747309634355345,-0.07024121558853402,-0.03669034619894402,0.14360964164015408,0.2633821940629265,0.11835603824026125,0.020574705806588493,0.013544208131866811,0.197385542526208,-0.04904501597312226,-0.02124284014712452,-0.1355722239146015,-0.00248123954875465,-0.15994131156032693,-0.12073145815373432,-0.016862449091185092,0.14926748540419757,0.1853625764945644,-0.158893867946598,0.03548777622599767,0.10858098153650234,0.16738931443239366,-0.04121407989277381
0.06200447352429331,0.22873634210049779,-0.11364210407986455,-0.12844397422318993,0.047299264978082886,0.10276330196440057,-0.04048538102398083,-0.009294437221233718,0.18999312866040144,-0.1739577032415993,-0.041865204113726226,-0.0023585951622650497,-0.113382144926932,-0.09657084293927454,0.2656242211625679,-0.03294965471540112,-0.015054898941948447,-0.015723818536352147,-0.05283921774555333,0.04183706069546769,0.002868717586866652,-0.17765304684221378,-0.05361097996414219,-0.01421290970505445
-0.09850222637522141,0.0691297118839431,0.0249659099258385,0.10559003969131389,-0.02096964688764935,-0.12362027883829733,0.19352165197833535,0.071955026912839,-0.010759593926421045,-0.1151341908984968,-0.0892146628019918,0.07574155438002421,0.0731426778100008,-0.13432208006819252,0.09858878178017434,-0.1072182711607204,-0.061151108665343575,0.018674322481127673,0.004490644006469005,-0.003545787812672836,-0.15299700821761567,0.267205904757149,-0.15297686741045996,-0.061801160225842665
-0.013402859487332342,-0.11631653856805704,-0.07450115918730038,-0.1172200102613497,-0.07621565364387617,-0.055076486791419015,-0.03019182498095638,-0.1725542172244362,-0.18975519891410234,0.019099999617795422,-0.2107968567141857,0.13879391908250516,-0.0034098319383878257,-0.10646780989843252,-0.05757013429928211,0.18065286936613828,-0.06598800836408744,-0.014817632869766296,0.08181850322298176,0.01572879303853291,0.10192940506886829,-0.13396719153971232,-0.03403871279795384,0.095187155319624
0.27109358391155786,0.15059913579891962,-0.0116948052685016,0.11536339645292837,0.017634402641226395,-0.10328851928975256,-0.12188870843199819,-0.08694218717905093,-0.08299821802339599,0.08905382276891732,-0.14163090992530708,-0.004556300803065804,-0.2860201233752352,-0.07981302467939799,-0.08094634657988488,-0.10713326546449914,0.21632983376538945,-0.019577285349164506,-0.04220722485648317,0.099583550914552,0.02331542512471122,0.12289140829084343,0.06480147516629396,0.007984142006655476
-0.04580156582171103,-0.0424095323108002,0.1322216281278205,-0.16190219521774174,0.13027608104524604,-0.08676160870405523,-0.11726147847224043,-0.060282136857347235,0.12545366576889913,0.03235061454242853,-0.022910260839270877,0.012722021466126072,-0.15133966703108712,-0.008974360190490539,0.103938613615204,0.001911810564397237,0.19985631355318945,0.03511654876493153,0.08770330651052258,-0.1230709745805373,-0.08855913894554844,0.0009146333931617524,-0.030859928020348006,0.16241137703727632
-0.054414236425493416,0.07607588051447838,-0.0027778094501717202,0.12234267005168147,0.07538571676068762,-0.17772157287222876,-0.2454933336438493,-0.005471684042100128,0.18222232663516638,-0.12513223852179706,-0.09331168587894269,-0.031839407384600976,0.137924616414142,0.12305393206397036,0.14966572467909822,0.12736322802841316,-0.02766833682969878,0.1010418202992603,0.1657641904767247,-0.0804202421024283,-0.13482388446766053,0.0862137757541044,-0.011195467535098189,-0.006136736041316375
