0.060008973191058496,-0.07658400866445489,-0.1865588105324798,-0.2359238073699271,-0.13596593291621212,-0.11734679013740223,-0.14647923516449673,0.13655180859588928,-0.22877921996607226,0.0879676231969591,0.23015548584636988,0.08175148253188533,0.11367636143236384,-0.12334768862143262,-0.029285416060505345,0.0041069981065514445,0.09930478720303343,-0.0020832146059888107,0.01877389817606253,-0.0022948653812691518,0.13155799730927084,-0.041961686574437766,-0.04764615543162977,0.009421332303104523
0.016395211062679025,-0.07210370500549691,0.1105065569059297,0.0045814386972514234,0.10884279441504478,0.0060485432564591456,0.10895054700953852,0.07408491140961446,0.05430342533114629,-0.17393551072630747,0.03451336454944909,0.005779960204242799,0.2141244441284835,0.04329955343628083,-0.011943154252280182,0.12792914553647974,-0.11556329112352638,-0.0020026002958722137,-0.11918351732283278,0.13099669833159536,0.13088841785000332,0.2793216608530083,0.15630062070653603,-0.030350199250424932
0.0686233077777787,0.16639118511510487,-0.04536047905746951,0.12286752623422562,-0.10952956724122843,0.024067584432969046,0.11583536421647964,0.22997804676228842,0.11147059478501453,0.02434733098334755,0.09810529332626121,-0.04804115025232761,-0.2715177221065877,0.1655254541452188,0.014431074268643939,-0.16225959528838366,-0.06544626562546958,-0.08257404884796918,-0.04037629739517464,0.10160001622826859,-0.020652013988478508,-0.06915098845317572,0.13814252981465905,0.03891979963214817
0.05365127270739376,-0.07347174085965424,0.007838674468699985,-0.14982063786827704,-0.023370528043341766,-0.2284554950853675,0.010916860458553043,-0.11038226875037734,-0.1643312500674148,0.21296970568323786,0.06138229806893156,-0.14298640897965037,0.1264635041746567,0.10225938271629176,0.001742615171500657,0.09051673998391281,0.14298183976897572,-0.07063608412619261,0.023327489351075856,-0.05577819075266,-0.018032591813660563,-0.2624476459162799,0.16241437683696533,-0.05438617455619633
-0.05039855265965542,-0.26814911040578654,-0.12497777656886794,0.0230867875899961,-0.12274531001247009,-0.24041315984243586,-0.14291872853918813,0.0580699446820143,-0.024629550042760708,-0.00957220771378655,-0.05265475791232583,-0.09184609359847863,0.1546305372906607,0.02449971526537294,0.13232302324098966,0.16496663713020587,0.02241736491518587,-0.035157124394225955,0.001301437420820985,-0.06681635974725005,-0.00880889920440804,0.12783584068009282,0.1123544763411566,-0.03665703524866118
-0.0020400322172458786,0.09010490851050151,-0.1268420933903661,-0.015312102557544418,0.34257628028446,0.018953889701032615,0.10946271625835183,-0.14381306432304464,0.1255820970711218,0.07106807102573413,-0.057002771267420295,-0.04376036858128979,0.03590208571301094,0.024728456806528205,0.023559023622410247,-0.14181766750314562,-0.03747908231434375,0.06637341661616122,0.04966893514132571,-0.004055083635044932,0.14791309660556676,-0.14831978020314218,-0.05102605141852674,-0.11857324877527764
0.06718370907696633,-0.1326850502463337,-0.0744738310704726,0.16552789187788036,-0.16339545108430062,-0.08456915060948125,0.009022140616974912,-0.09029555783096162,0.08186961481392295,0.08307045036406106,-0.033400722370727755,0.036939187015494826,-0.1336236848188008,-0.020448928879107205,0.07543105147960523,0.13981701937839144,0.023656341091758577,-0.022294443055778653,0.09360477526293234,-0.17490233096199886,0.09625321509273801,0.16534852057031021,-0.06297888099075573,-0.11561473598312137
0.11222329771865894,0.0936621098173792,0.019408559231379668,-0.16018892509664645,-0.11108260029722859,-0.12423899724585637,0.0873875291440033,0.028750030143854497,-0.0616500867730994,-0.150547314868008,0.1446271265341413,0.05688786466388653,0.06625608863646845,-0.05610700378672487,-0.014022510601163328,0.043573295060493324,0.09576938725187775,0.0021609899932666667,0.02530235609334278,-0.11267359217897328,0.010728354767575499,0.09272847496148394,0.12981271982116177,0.13726014880578336
-0.032651159023664326,-0.10744410563442955,0.15967125282157824,-0.018002467477051566,-0.02886214426100129,0.09694307365061806,0.02643331307784428,-0.01710195372767268,0.0702720728637713,-0.00013755773586883552,-0.11260235893822311,-0.03870366544376019,-0.06304582521262933,0.01260807195028063,-0.09818728694695071,0.2163147913534762,0.19390583291783786,0.1741983418642761,0.3177556098521487,0.06303548843084142,-0.03458340193395064,0.039815963298726414,0.04792176229654922,-0.13655005339468898
0.09163888385396207,-0.07960898431635732,-0.03656699056481045,0.04918563880569217,-0.07348339172445056,0.22745852189714683,0.0380998529515455,-0.17472853404085112,-0.1483957533871555,-0.12565248228344403,-0.08447210306935879,0.08090586914284377,0.06645311568008175,0.03821401130114568,0.07888322200877883,-0.06325609797747475,-0.0876390537045477,-0.28655777899570334,0.09158141246990863,0.14986722590673038,0.16335995385789018,-0.05558583065075709,0.04449898032296187,-0.10243576865211454
0.21317876263031332,0.11767309901713033,0.040516313942385335,-0.0465719618523855,-0.04346687970184106,0.1222889413721098,0.040346226358740564,0.0036713313782917438,0.019593772918137697,-0.13316843372020973,0.2140478153975559,0.04396127508385585,-0.01217805405003699,0.0801777684159889,0.1707797803275856,-0.1211722537129699,0.023765091394117126,0.05133463172758807,0.044072694199059646,-0.09260731864115468,-0.03441830550640164,-0.24131904556276795,0.05741814014890987,0.18403393476789756
-0.039985966077184514,-0.02222736089923459,0.08894003355989978,-0.06365453517848128,0.2933172060053417,0.011346126779222357,-0.025890376132590386,0.07975643182289019,-0.25304143592067624,0.1153599662529855,-0.038255423783843195,0.22893676559679949,-0.011641080014182875,-0.02926616782712758,0.1157501407385988,0.0885121936777036,0.1681924083485429,-0.03862227509855122,-0.0551448170876725,0.10413780642027665,0.13546504796038009,-0.07957800088693162,-0.01192638132437328,0.031173045246050708
-0.1736547220235447,0.07919703685585842,0.02815171196124269,0.025097088748923062,0.17139053545179506,0.015728368177942494,-0.05720598344991166,-0.06980824095234711,-0.1776125238890429,0.0050342362625058505,0.0396928632576971,0.0972871442347894,0.045871378237121146,-0.08211161774780491,-0.017647333179144215,-0.2174266925184958,0.12481188562406546,-0.16703455718242569,0.03405722053649839,0.05370954626833406,0.08212455191198391,0.010185303875995004,0.1826122118634138,-0.0857918950853271
-0.02257068489911886,-0.167755150602591,-0.14336058152055253,-0.12686889056414882,-0.263953355174899,-0.16471953800284855,-0.07937228142951969,-0.15990790909033012,0.015593422985407019,-0.17584752375814344,0.08390789487303486,0.11764496918361575,-0.2157025793876894,-0.08092901455323057,-0.11039322876550836,-0.13156069971352133,-0.036277267076702875,-0.04610953827735338,-0.028569347357769066,0.19114177999921395,-0.09499291883845735,0.003655264368507008,-0.1720034352306235,-0.28954024601905665
0.13267650567319905,-0.028895808843707793,0.012356113731138879,-0.020463151291884543,0.10160014876596582,-0.24788456347171228,0.056738043285622486,0.0765588097238764,-0.08141771068259615,-0.13090989400971068,-0.07911914521641972,-0.16691404039095323,0.04501173557656839,-0.21556988162585783,-0.09224659948091384,0.11400305385772419,0.15807969843697617,-0.03709933492350042,0.06946170309473543,-0.13686228323449373,0.0632516600177787,-0.004460416193350597,-0.168130674389786,-0.21725380789801343
-0.13248748277493946,0.10245082808735323,-0.10340563831164713,-0.10467218690023473,-0.18756745033574534,0.0631346992998575,0.15085049549031138,-0.04874428146467325,-0.08985708405395253,-0.229622835102023,0.09156470590871144,0.17161548692114834,0.19390564682906397,-0.09689267304117351,0.2349239132657555,0.17832151165415852,0.061273837481398884,-0.02560290916670044,0.013786446654331451,-0.07876900085868545,0.08971854516775594,0.029699169908673155,0.07652236621334355,-0.009630202808430145
0.021645415654441665,0.09351281015245806,0.17644629907587098,-0.1859258891891773,-0.025788690441253564,0.09582694860372883,0.059174770697906255,0.1532023116378933,0.103253136959768,-0.15529169747800636,-0.06530204067022048,0.10740102617072204,0.0906344475203185,0.09638694864209224,-0.08763536610744717,-0.06753190781445981,0.10486537373082087,0.014766281929623006,-0.11475731207071278,-0.11123144060695901,0.15967622956519398,0.09614772993650282,0.04071398319713854,-0.16348440415550736
0.05400612444749397,0.06472442626838425,0.05619697710146646,0.053004945329177586,0.011957063053884246,0.1447546307173579,0.0636731945681972,-0.13831306432528653,-0.11100694360574076,0.1740701414635158,-0.17772267720548293,0.059467608613880105,0.06415868662052414,-0.10757083594237925,0.021231243241273196,-0.06429688172665393,0.17667594327871022,0.14191441642938782,-0.0341208386135729,0.19258809548101077,0.06354663272260618,0.04443329353516068,-0.05141438409799132,-0.047092657102787455
-0.10376249573190952,-0.262417674793359,-0.012749038082104116,0.08087344170144624,-0.12304973880829395,-0.1269515167330966,0.21152247483964481,-0.3039411271009704,-0.1328855480712161,0.08515700224506378,0.039519642713604114,0.08035400552201598,-0.08082500943726853,-0.15464398944378496,-0.19471623188691348,0.10377178604270339,0.12474343754796569,0.1993717295499689,-0.1727043295720791,-0.044252845564630015,-0.16139045451992878,0.017513441512323414,0.010017431469873673,0.1788109099207144
-0.03214572680676077,0.04500018294026961,0.059248988755683345,0.09487826143724047,0.19648523130038661,-0.020987275820286942,-0.18174865889665034,0.027563964361788602,0.07387961987213987,0.14224842033611404,-0.2215025937088624,-0.13298624709402962,-0.019286956456234943,0.25258830475161026,0.09890862235587686,0.2435572079058115,-0.11922166038526585,0.01887831540395072,-0.02772760499458374,0.06722504820989673,-0.02124799390886402,-0.05101860147495874,-0.1419814514311191,-0.014101068934354847
-0.014605523697603024,0.0040679368073122555,-0.11348803802042494,0.10628088966907946,-0.05554216339463708,0.013182749570244179,-0.009358183052781471,0.21110147587500738,0.10113794145485502,0.29081141208188566,-0.26669790473178995,0.005920671177981008,0.07517472598014732,0.09413470192101256,0.05254105587913089,-0.14195554767536483,0.01900672322695002,-0.042783437048939325,0.04960520068873582,0.009374318599380396,-0.23802947983472927,0.08660406204624642,0.040168239366344075,-0.2717992854530927
0.07575564419735176,-0.07797558041802,-0.0013099762969733522,-0.026319967537379224,0.04007143468791844,0.035304918290549915,-0.17977354092022327,0.1259521410748699,0.09470922697933237,-0.04623238806175217,0.12367355359232571,0.02202272818646785,0.20894596766085013,0.08448917398658827,-0.03402778046050946,-0.07034003553718612,0.18111056422591668,-0.07333651148512615,-0.10496756200729726,0.0015325444464999816,-0.14558042227287116,0.08676351660885849,0.0851945504822361,-0.00793278652742192
0.04194540321640652,-0.008238654739190623,-0.10809953503831393,-0.04149640242102456,0.1436384709296379,0.06643716912439264,0.02122527433581969,-0.10485465531029742,-0.15984478301254282,0.06359306440055451,-0.03452506051232629,-0.08658730208114791,-0.26506446410184153,0.14617603105528476,0.150786568462498,0.03849550821605427,-0.045873800693889584,0.047568159106093355,0.0929874309009921,0.08687262152959929,-0.09323762047060065,-0.010917461739997957,-0.1414075834006526,0.2707540337049992
-0.1209436653792166,-0.06887731174427578,-0.20797678087972035,-0.1320189099909415,0.05660718648207556,-0.0571753118712945,-0.020524804438132736,0.07479364070735847,-0.15024966052430755,0.12341414593734636,0.04298518260684539,-0.11272074337255579,-0.10537204515222812,-0.15083035388444851,0.025193799221953445,0.004420839505421387,0.1164173913353085,0.03738169043835745,0.04501608508017858,0.2009892829982958,0.13927260512161047,-0.021559367745060475,0.2050433384233972,0.12261981893500319
-0.1325488538297145,0.031033082424141687,-0.06748117294622843,0.12848072253772133,-0.14254005012747617,-0.03146705008796293,0.13164977366689554,0.07452318768869721,-0.102620432750132,0.14921893193414845,0.0496414731873104,-0.20872132778682853,0.187512459893657,-0.025228469734359344,0.1773727450713,-0.03947029844893304,-0.022636630144240093,-0.03203583704360401,0.22814862346988252,0.12686129223017695,0.018369253304089627,-0.0529867828618231,-0.13545252606593103,-0.18312254874226547
0.15549847478668327,0.16059613067204168,-0.09886911028107494,0.1480016328512613,0.051683273889431953,0.05195490558002276,0.10889463425217401,0.043108044181099585,0.12287407557619198,-0.15553221786538318,-0.0740046299366831,0.12416447635615119,-0.029795838474918596,0.03237053354844307,0.07525413467644096,0.03030957948042655,-0.16077162888814567,-0.014110551396251784,0.10565456906702694,0.1260948837142932,-0.15488865842371174,0.05079480084976959,-0.25755241597655487,0.09580902463773439
-0.024431344542025838,0.2737621006880079,0.18996543512646108,-0.028278867252254897,0.2925334929995863,-0.09604411244997706,0.015820013727222602,-0.3437252629811409,0.025004701758136856,-0.043055044699459616,0.1941414694889924,0.15781622200170406,0.06228621685340114,0.15191003778010442,0.11262883717397713,-0.07907269660555752,0.05267895784749388,0.06293831531512915,0.04788743350096041,-0.1356217700205211,-0.06143544015987187,0.05147990283424356,-0.12640563327318824,0.1464663771542577
-0.05809651740255619,0.006131683201372647,0.1621187364922205,-0.04198775100525574,-0.13646104057403646,0.11376021970958002,0.02032956055115476,-0.04057131701727629,-0.03892410672265067,0.034877511076782684,-0.29663997638702005,0.02680602882709979,0.028563439765313905,-0.1909228708242307,0.15744379888556587,0.023990956277751392,-0.11803610361407546,0.03875619875751146,-0.1704045370390815,0.003081691131526752,-0.09514959011346369,-0.00902388170609635,-0.09607397360503667,0.18018784886555833
-0.15064884303697232,0.11173405311995122,0.009574753975184697,0.16690189611950915,0.02118500554021025,0.008012397589493313,-0.09246497081734398,-0.019350941226164906,-0.06152591834644728,0.10942825220359122,0.03696262288700928,0.1559796414692818,-0.009038261385391292,0.17096878217735034,0.12112569109044394,-0.007701879432547835,-0.00943815463430635,-0.026728086461121407,-0.02291736446208198,-0.026618307268382477,-0.05466051601662009,0.038604409329089734,-0.0643321966262883,-0.11378096229507102
0.1765241843186089,0.08154909705370236,0.044280381430881574,-0.21611047725352062,0.02894493548851527,0.0658508452454883,0.1827208031273528,0.022864275718426634,-0.05077558803857374,-0.009506197294292681,0.06453656736113314,0.17755384514574582,0.15312558961877956,-0.026884523966270484,-0.1380424772969182,0.10250745519536285,0.026193909051304705,0.1452647347463434,-0.09444237772618311,0.27563024863150754,0.020131740755058143,-0.05515066050623488,0.12318211965346039,0.09756101448305894
-0.05718527023620013,0.17453397947832236,-0.11827085070339968,0.044360279688325475,0.15740551084663146,0.06505229817302281,0.06872623073603382,-0.011438917370543127,0.05886970938633041,-0.05682859973682014,-0.14693242349721028,-0.07207149113067421,-0.06311992240009322,0.1338330412222419,-0.02093842502079179,0.012773494674619487,0.07833031419551009,-0.04281629329162098,0.30140411987682975,0.002006647178603278,-0.091997419509537,0.13477179809366024,0.10878933842140573,0.11986101280697845
0.06279985899264616,0.018592806490434013,0.04595255404377823,-0.14114495517598313,0.02183250900449863,-0.1345401687545048,0.09816637307452457,-0.11931141412639457,-0.12427096843950815,-0.020138857233616067,0.06230166702314151,-0.05734201188973558,-0.05610794645180745,0.0691731502345101,-0.07092874561900768,0.060953526042037354,0.21441105993633147,-0.006291910469566004,0.1225394595642763,0.022664306513438762,-0.018068798414517334,-0.0930399052700607,-0.016283228038638006,-0.07277745684548541
-0.08394729985736754,-0.08491451126665928,-0.22133168311786142,0.0027282525552715913,0.06791145900740882,-0.07399757009229742,0.17674222280794363,0.07510126405546903,0.14548607345704984,-0.024198166392629956,0.01769670517330216,-0.13847974092214158,0.17573324815759492,-0.05344477274323957,-0.12329097677173233,0.025729058294827307,0.11120654267812938,0.24555238883742064,-0.06072784930178175,-0.09127722380747721,-0.10809746269961193,0.00326975315472392,-0.26535794178558075,0.0366559353396812
-0.009786749630833185,-0.10301900916233112,-0.0606192342841195,0.14707534420059307,-0.08083075530717931,-0.12577654507805164,-0.2303599250058268,-0.08695918714930168,-0.12246509681316589,-0.12584908511100174,-0.014041005757723756,-0.11719246157593548,-0.004281750732704885,0.17552102008542364,-0.24807666147182866,0.0792806395159898,-0.05429122931661453,0.20101972872980806,0.0588370229612851,-0.04589284777612735,0.08058651377232703,-0.012752328842477052,0.21509194092534895,-0.023325152683918885
-0.17808278041994638,-0.09215019741990596,-0.029118516132441218,0.03872380729555248,0.0672912689371451,0.1508903948331077,0.359885869907247,-0.2257375165312794,0.011605752653884934,0.1622085655559068,-0.12508234739730958,0.13758145184359413,0.07050021739879246,0.15455943555760998,0.08296873929520311,-0.028683688946669225,0.09828180898759863,-0.09046017919766418,0.25512404362899055,-0.06724527682992791,-0.0810893689438559,-0.12875256650588693,0.11378551552123288,0.08375658324055625
-0.0640403307648251,0.003220224550776235,-0.09642552810288178,0.04346629863262438,-0.039682672197020326,0.13720180026194329,-0.1357122587980354,-0.11355152512958301,0.043893955654950544,-0.06722099062982452,-0.1449422413997261,0.0025905592244916255,-0.0350672776781647,0.012372706713639178,-0.1336260282195225,-0.13295273091712642,0.15869907168534234,-0.13827141703567805,0.17409724073877655,0.18539836168468302,-0.005150967446931292,0.038214490744824726,-0.0441882211058446,-0.32263851696143614
0.18073966688890797,0.14373536396439723,-0.060952488004166375,-0.03494913981856413,-0.04146185267159982,0.10349180106237146,-0.15225454014316148,0.16552830674134664,-0.11990121542348536,-0.16884946075270377,0.1548356939785724,0.07055134906812907,0.013977152749027513,0.026935886934965833,-0.003869086386366748,-0.09901191914881657,0.33815585745190907,-0.16000898831749505,-0.16686779311479727,-0.027532087585079384,-0.09284194280738184,0.09617987085747003,0.06911100986471569,-0.06713362075475572
0.04131792492710074,-0.10921955340876559,-0.04016386612203145,-0.10999264511333097,-0.1677333398299863,0.0013395820203429725,-0.13403403730230967,0.009917320107872456,0.06012373217400912,-0.030034364237235534,-0.06461998854978535,0.029821668760796966,0.011148619317553489,0.08261621948142611,0.11485204433734833,-0.017638160872859517,0.05607927484736472,0.046456956247622014,-0.15330528231908533,0.04380911013683693,-0.12898992884226027,-0.2756888182569877,0.007531331008186334,-0.18127518904326684
0.14729404919466582,-0.025054788508731007,-0.13111962059657312,0.015021592723828503,0.023104542663136492,0.07593989993099867,-0.25589480064010434,0.18741888727555456,-0.02372427433587533,-0.07557929525365555,0.12759843633909415,-0.1611824472323258,0.00654675601482965,0.042226306534492546,0.011564969141040129,0.025865736546131925,-0.05312255957138569,-0.09091367772565151,-0.07113092416330319,0.13034800021404183,-0.012680097297371688,-0.10349761388331659,0.25817374583970687,-0.06471131252237448
0.13754182785025745,-0.053396455837665446,-0.0192602988735912,0.017871044826014176,0.019962896130107013,0.13484834362980722,0.11586415655961997,-0.041261568880824134,0.004628368717169415,-0.08468623924709744,0.2560714637646171,-0.12560463745026368,0.011435371530720894,0.0724152393602367,-0.16379795296294297,-0.03104846676890505,0.06500966694043402,0.1762705161547494,-0.0250628530055323,-0.03523792874702273,0.007114796036197504,-0.012936672893232654,0.10232371543324044,0.06295574126715439
-0.11738817591075741,0.09584301454590528,-0.012934496637769185,0.006932828885062412,0.04819929424008395,-0.07335106861169714,-0.017588183237318266,-0.1055984074369327,0.21128987009237948,-0.0016433795230449285,0.010275306756413515,0.1946211376459535,-0.10832500849047684,-0.1510930582951126,-0.016521877399665614,0.013016448089675258,0.13437399891976667,-0.09512882323070568,0.05384273384828406,-0.03690430473667744,-0.29808415429083346,-0.005245734944011937,0.10675672852257588,-0.04634727828686225
0.02206613646229016,-0.03733092895752812,0.016720166621930956,0.06463483779518206,-0.1217724089775829,-0.03278329138369878,-0.053486528171326625,0.013208397999687638,0.06269277462745951,0.05640207798048588,0.16372678499778134,0.02507738064432142,-0.04438435435894024,0.011969627872472861,0.07977653031726992,-0.10767307381608525,0.18427825543342355,0.005296545351963585,-0.19608496782331752,-0.11805532507856581,-0.0033839264464483165,-0.2147035202186743,-0.004719032941901752,0.021967620607790377
0.18990841140063394,-0.12199125718552885,0.05488133612447162,0.011149356448085493,0.014557637400660746,0.15559790634299803,0.028946483201788064,-0.09522846528200231,0.06746270035756141,0.09580495886746224,0.1379008363415738,0.09098001131043292,0.02082629441994661,0.13759705825795351,0.028474226180566796,0.07466812505020111,-0.029346273226991865,-0.2335860940446689,0.07025888005407448,0.1126290776423189,0.23827727309768695,-0.07536766258728057,0.1352273416790974,0.06262586434037294
0.05947870702683696,0.022645877240773122,0.02111661665271209,0.016480372509592195,0.1853196105969346,-0.22336249105821698,0.019195741765999298,-0.20104182277742244,0.009529294290639718,-0.17606409033168816,-0.0809772944466078,-0.07284800709986496,-0.10774321335348605,-0.11575323869324287,0.08381100935122199,0.02383466154827758,-0.014986164102245151,-0.07499870174715588,-0.1312108711179681,-0.08036273311201624,0.07731680170919857,0.26722359901733067,0.15904001571186624,-0.0909978271687967
-0.10789360906015852,0.006088862604187729,0.0980086460666159,0.13403617743538557,0.29113432949626683,0.2978175508664057,0.14735415524916923,-0.012496892339351128,-0.08786355957472379,0.16391884641992704,-0.0992750697396756,-0.13223903599042766,-0.04780190623120943,0.03709071593541703,-0.08467188799441581,-0.013419186030811337,-0.0426795135324041,0.33581269032286676,-0.06021519485977703,-0.03490296060937422,-0.05553164228505692,-0.23743330719975994,0.3672451367339651,-0.1799398997599977
0.02112613421998413,-0.11921706145327059,0.07496051841427037,0.05991425146604188,-0.07852507879508241,-0.06949533126908634,-0.007026464790425353,0.11169155326648572,-0.18151937697806567,-0.009221773999970798,-0.001578313172744378,0.00016750133043169513,-0.27281510324211344,0.2165393385658841,0.09794640080385894,0.07990672373081123,0.06498152488650018,0.17408909109783793,-0.2303197114931781,-0.05587447662911596,0.1399615386023655,-0.06438741087074955,-0.012461034215217857,-0.13751824331579168
0.15672815937220536,0.018562255212867244,-0.13199257144142992,0.06145507306944152,0.06275477098267046,0.090058328533368,-0.07035493343722347,0.04371363480166908,-0.06387008914049207,0.03962129341774372,-0.1357053577018296,-0.11905467882073804,-0.18822435921060438,0.1991488373974468,-0.16973012281201696,-0.07801686162485315,-0.15845338775833728,-0.08216942203802584,-0.18219587641505144,-0.042184562565406016,0.08424704238792041,0.0024435056696508876,0.15109854137383325,0.11217788834445867
-0.1117699629675124,-0.009517516811736886,-0.17136465845544607,0.004662997220955215,-0.016240444051028917,-0.10075527685900763,0.24454210767708146,-0.08797521832933942,-0.003974121473467752,0.08182441286003508,0.005966523350633547,0.09389078723512051,0.02514776880159056,-0.03785177421504346,-0.13127813199141966,0.03388771084838778,-0.09438335651633431,-0.09472301208670346,0.06637387666367303,0.03960241342626188,-0.04686903567205937,-0.12882117854440728,-0.04872990087776817,0.09205144351642969
-0.08892904325924388,0.08898698198465031,0.202911046636685,-0.2192504605047258,-0.011451217732119425,-0.0897612029562131,0.16644286549948406,-0.06247340336050584,0.10773784320310234,-0.04091356896269109,-0.09458833787119118,-0.06735842374030131,-0.17861144068540977,0.07350509949405899,-0.10559432735265946,0.03438872121600394,0.16363917228954897,-0.20661573395062496,-0.10112720143221383,0.09872053372518963,0.08983354812523252,0.06940384196356528,-0.09799720520171772,0.11292790268098342
0.0653774219123072,-0.027417064564924112,0.013373430648757107,-0.04337057590145244,0.2967244567944407,-0.020694759641014,-0.0542542619190587,0.027412562905566686,-0.10638039973401775,-0.1827230177712338,-0.08452446178551952,0.1438768482071103,0.010997699871922917,-0.1949130855331566,-0.0697106062611158,-0.08741325679152942,0.22327678673678739,-0.017684163867176795,0.006070956065689519,0.10267709686173701,-0.050413064932282876,0.15256240434864735,0.059860159982736236,0.04251016746316433
-0.07191477955961677,-0.08731111811348531,0.017554075454925003,-0.011276917569466064,0.024008177715947234,-0.017013938094701912,-0.0673350436856648,0.07487700329091519,-0.09789561920935032,-0.16988637768244302,-0.02672688629440231,-0.010037184565278046,-0.05880897674783412,0.06133952645376614,-0.10700003874873212,0.04315718390047149,0.059362089148986136,0.024018731279234744,-0.04442058605923635,-0.05405151170011187,0.06526765579949276,-0.07007993615196528,-0.12827647592519922,-0.010609609824415266
