0.060008973191058496,-0.07658400866445489,-0.1865588105324798,-0.2359238073699271,-0.13596593291621212,-0.11734679013740223,-0.14647923516449673,0.13655180859588928,-0.22877921996607226,0.0879676231969591,0.23015548584636988,0.08175148253188533,0.11367636143236384,-0.12334768862143262,-0.029285416060505345,0.0041069981065514445,0.09930478720303343,-0.0020832146059888107,0.01877389817606253,-0.0022948653812691518,0.13155799730927084,-0.041961686574437766,-0.04764615543162977,0.009421332303104523
-0.07920753605039958,0.282080438888774,-0.045487795102611306,-0.04541618630103886,0.04002387236547173,0.12040921103009272,-0.21214602189754017,0.007665815556007008,-0.09717382114617223,0.12534843031479145,0.044528857909421855,-0.030824407581465166,-0.2416948639164751,0.06167958864218379,0.011135589951968734,-0.16466462454954298,-0.17651620990697853,-0.10628304296537308,-0.21412661410323336,-0.038272851564508506,-0.06845104810244279,0.21353446622922576,0.13471694231698397,-0.022761552454097497
-0.003346826614074014,-0.02148952438999777,-0.11970532120063003,-0.0072968705326654035,-0.1348678630239629,-0.19846918059059973,0.08836666252991085,-0.061374364087530116,0.07958483694266416,-0.17897662560977076,-0.18599963076732898,-0.19963346888431424,0.10544030907730723,0.05716776979251629,0.15037899844194902,-0.0920505727623231,0.036571631352773575,0.08290020904421826,-0.10468018744073425,-0.08655296699260416,-0.035152349449858095,0.020654755410141258,0.09000447765793457,-0.0830661115832083
0.0049251804872761165,0.004514311683874172,0.11877233993730689,0.13418473251115964,0.03413771005797338,-0.229575552405847,-0.18917978622376033,0.04019664466961437,-0.013224217238208175,0.07499054100946978,0.09930766835011767,-0.0714710026363912,0.056173893391361626,0.046301961958328565,-0.033574133394998235,-0.02149967337185381,-0.15174046232723004,0.10412822223874264,0.1097798464741451,-0.04441771418584078,0.08468752018377727,0.06723179810142837,-0.20943283345855002,-0.0772722343066084
-0.04694211294725165,-0.05572760692137588,-0.004714371837367814,0.10953197361673582,-0.041558178299749705,-0.03904927937128819,-0.28594927482757493,-0.052498677709705656,0.02659315861598146,-0.09660595912817814,-0.0021762868275772814,-0.2171537283682026,0.11982107374292418,-0.21259335538605095,-0.15964166690177245,0.041351462103379914,-0.010904802867560773,-0.16725747750495024,-0.03971610300304166,0.11346768934816022,-0.018819802485181277,-0.09865874858872764,-0.008202880965580112,-0.04596488373489897
0.028828386107002658,0.05153380441463043,-0.0390636084336013,0.2557781639243379,-0.1377530254213115,-0.13864389777358704,0.11269261392354007,-0.2973867814442979,-0.2695475022508899,0.08593072285310581,-0.05600927308526545,-0.20538920865146387,-0.1265167727076811,-0.11348043907131652,-0.062277737731528275,0.11092689169411869,-0.016221584148174754,0.14503060590727754,-0.10759285859814546,0.19519334379274556,0.04917596049621167,-0.17776375725773302,-0.12664403049883635,0.06982515307357755
0.17564204763660937,0.05409024573734073,-0.11400917444421792,0.1596567623303148,-0.1474603348341506,0.10816914460340388,0.25601295390950707,-0.025698659028799406,-0.16334815821568338,-0.09463904877094055,0.06779539821264984,0.03826972589333558,0.04124771589497515,-0.002558364207768443,0.04798456415861436,-0.0983837526726238,-0.08206657854490204,0.06453515778020108,-0.11493715506092031,0.14359800216541335,0.08899008559858822,-0.04305961495920374,-0.10942930031141244,0.04648814362980995
0.013503942367972513,0.1160578247374833,-0.023417957001208474,-0.11628903914285824,-0.044802680891997335,-0.07136384964375614,-0.028158323794198515,-0.031684920314148525,-0.08596529082210391,0.08358452798067668,-0.011604186020690846,-0.13050438482974952,0.1285693558886961,0.054748532713565994,0.0009503531995578677,-0.014349731355047302,-0.1501943835006625,0.061789581876684666,-0.22536062075951468,0.08577356195791144,-0.11316489144651083,-0.04995451237626856,-0.14419566322891408,0.10753787230035293
0.04670813348028493,-0.06903851837834175,0.03565100389084619,0.1292611661458595,-0.19981014961163054,0.0822722912996156,-0.1177162313360476,-0.06999396662559604,-0.23299549682141113,-0.0949622016928786,0.06584294785734884,0.19827664698939934,-0.07646658780134431,-0.07396050356020642,0.016386009899428573,-0.008583511096662017,0.11397151728447154,-0.13659671477396657,-0.1605443602458328,0.04865185842379139,-0.04961635250373398,-0.11539690274498106,0.0599245492934589,0.020248885866159305
-0.15782569670454852,0.20128916830671734,-0.013049993101190954,-0.07505009286321158,-0.11824307287196356,0.18426631636160407,-0.12685991319340917,0.0826994407580857,0.07768742242407481,-0.29446698455894127,0.03948777829081775,0.005255674478844474,-0.0745191326784373,-0.1993812009064235,-0.005090798490846267,-0.07527854557469814,0.10717661484415389,-0.004491009685672617,-0.10974961754073181,-0.034929017716332465,0.15287406830613698,-0.1240720636851971,0.1100919998404821,0.11669349982647116
0.18578306680049736,-0.11219493689656165,-0.12110802024678352,-0.1571722575751616,0.05703022809066906,0.04672929148503318,-0.06494892010710737,-0.04699735706923781,0.018412308030578334,0.2284460167049238,-0.01074937998067709,0.07452702425129827,0.17288951662808077,-0.07118668890058527,-0.18201760168605563,-0.03535846190450985,-0.017442548201203802,-0.08774144214747938,-0.23832642045300195,0.0045101641536721224,0.004803531854002729,0.14532638684882931,-0.0060391830035915715,0.1487520052727347
0.20908946922125465,-0.11589901038398988,-0.007966026290309503,0.0856207473321963,-0.002992414541844686,-0.13887403352443822,-0.022568863179185508,0.1156111617981944,-0.16215538391128012,0.11025843980360285,0.061203420167163916,-0.030687923751456517,0.026073802580408405,0.01677988176591744,-0.025927132441606094,0.09806406833058093,0.008624599320463826,0.002901901729147644,0.11327878751675374,-0.128201727694876,0.04337282341808679,0.24014883173481083,0.010888046199691456,0.05038523791933476
0.15001760847937132,0.09616946917275401,-0.05082579674667668,0.009802017169374084,-0.014455350734706225,0.1327807260207267,-0.21586220168814427,0.09527157537550723,-0.02955367060609911,0.03054012950709459,0.06823150538250235,-0.08315621339438536,-0.06415854336339698,0.1591466549608778,-0.00679305369069672,-0.10997554276564384,0.33431396731673746,-0.046683351329811044,0.06622973020813239,0.07924962012230997,-0.1598238780271628,0.002268155195756015,0.07665056372983477,0.08064633758228883
-0.10798210079708125,-0.020860644160878763,-0.07637053453844588,-0.020528357916471483,-0.10822644625150671,-0.10621764043097544,0.017207971288597843,0.13479356583465885,-0.2021868796856716,-0.09660924661777247,-0.026108294165862477,0.0904851442515898,-0.09382324151860585,-0.030684080032453136,-0.06990304954100791,0.09624505037370348,-0.029235703791907174,0.050062594110425226,0.08611090485506942,0.2076698052181046,0.012390922664200759,-0.08473763124095705,0.11355923063996406,0.08805077732444092
0.07302422345508068,-0.07358498457386436,-0.08812407385898627,-0.18189749507276526,0.11698067716439263,-0.07112354163759317,0.04051497046467117,-0.01996279858488307,-0.14776218861331078,-0.06357564745628355,-0.0745084852996714,0.28573794963620186,0.018086451602613393,0.15806209694621814,-0.14964673997512642,-0.02679121136631101,-0.2888927899774686,-0.2862430016303365,0.037307451118504094,-0.06962848106725732,-0.027990440861810382,0.12210604818268075,-0.013902015515709465,0.20094033710600295
0.010714184788802848,0.13637372784935703,0.23739278958969076,0.09123571741418923,-0.09211817702018803,-0.07404405704013164,0.05852134822001708,0.1514290816530799,-0.11291890664091632,-0.21181346011243732,0.2140416285472535,0.04237775430882734,-0.020904712933670373,-0.08626994821215252,0.033801651733648186,0.0728434015933895,0.01237908049276303,0.01295151511331451,0.022354308856605727,0.0006080765750634399,0.02958884699347953,0.21255600300432737,0.060431668277202956,-0.18017295249124213
-0.2526745915025562,0.11157654828920487,0.07527591809281321,-0.004868721729021572,0.20110232307699422,0.025128877032196892,-0.018232551238639802,-0.14169334016842774,0.03896415085307947,0.007835465856771038,-0.06911953634697525,-0.09068233161237453,-0.06034003814580672,-0.27807029852739806,0.02367462588425326,0.012490714015867056,0.056963423772466194,0.01615902265366079,0.08250107644545493,-0.10658124603121516,0.14469381751990376,-0.06793735330317012,0.09214519406760445,-0.17741012650080687
0.023576490868800214,-0.014846475649957305,-0.056075405425498326,-0.04477191741727539,-0.08127822787225786,0.016335358122255894,-0.1337880954562306,0.14562177079449384,-0.010144258363687765,0.05070805835316853,0.024867802815676923,-0.041033607838678654,-0.05818567250683951,0.06613524096865961,0.060519725312157026,0.00723178350938267,-0.009699965545839464,-0.04805533262115787,0.018291185479759095,0.08412190372772488,-0.005398131074934972,0.17749238299974704,0.023733822402574455,-0.024892966868480745
0.1410219897376868,-0.06298722396019445,0.06622147121963905,-0.12046423955442842,0.169030499363249,-0.07986815708595649,0.05214130089241178,-0.1451481522289681,-0.04089026027690889,0.02295070512925391,-0.04518409510189191,0.03444511593852658,-0.03719589301194034,-0.06706683518166734,-0.11345101225855224,-0.15907997630865708,-0.026207898287392478,-0.11285458703125921,-0.006517963156924635,0.011082042125050949,-0.11304051889641684,-0.08221169659997535,-0.04391011309603545,0.13779465665150123
0.1370010783467014,0.06332774345856734,-0.0985801445518575,-0.19810882569335447,-0.00017642773165154986,-0.05312641239232729,0.13076544918970526,0.06146721877395206,-0.03915563431302268,0.04859727656161905,0.0526108564426842,-0.07577517339111144,0.00655837598549022,0.06990897481760285,0.12035969341035561,-0.12603326757960223,0.17812070702355107,-0.2101188411849446,-0.11861530518451573,0.054023835515133845,0.15716523577602998,0.16508170991763974,0.023296261449557116,-0.043401175997574905
0.000618803692235886,0.1327368420139381,0.0030366473948097907,-0.14611274160290777,-0.0873485251194882,0.2282599475711999,0.06844700718008732,-0.10130015482882454,0.12315629765841177,-0.07347825396969514,0.3715057494522733,-0.09644958361876946,0.03794546560448853,0.045598268118202785,-0.04523630945879001,-0.1016203887641501,0.12300288854808251,-0.01088009756483435,-0.1291712577146458,-0.03000832778039424,0.2406879086349585,-0.10885717956702091,-0.10711903315700394,-0.00596205888874921
0.03048996744515938,0.2083934869774654,0.0011974589540857574,-0.06156206168830194,-0.1903910034363302,-0.10785664590994777,-0.17460174434558942,0.11708421167896674,0.06960891945272121,-0.010737149047465528,0.10687991165680015,-0.010115186538537418,0.06638482164518364,0.004205395119903526,-0.056421257097816306,0.06632538703988301,0.11846467255756009,0.01323931032357937,-0.2142261137439956,0.0944529943146662,-0.009471740334519248,-0.12402347618855616,0.07326885844001317,-0.029537539987511803
-0.1536977282215223,-0.02960952019607787,0.031450244849581165,-0.16892379145240735,-0.016768233061456358,-0.2104532606219953,0.07796799691091028,0.05544060478065578,0.016156314033664177,0.05317832376006065,-0.009111441567861226,0.08606221474754995,-0.24754370466946218,-0.020724250071197953,-0.06163897113110751,0.21867495813297286,0.042276425388327245,0.16897160716422582,-0.007046819181414075,-0.21999769453582363,0.08695979368833165,-0.0035884904219838296,-0.17190253695396626,-0.02168301839143105
0.08026218113069773,0.07911719523678729,0.218942651651187,0.020180740632984355,-0.07753361444905878,0.07349351822128883,0.2166314878299337,-0.2543516182535265,0.060610947153941795,0.16297730109766384,-0.022328762110192895,0.01631564003240407,0.07113866688101092,-0.3121094493682414,0.06963718856741027,0.10539483489341188,-0.11882048797928497,-0.2083273000279076,0.04685730347177141,0.13277759154082144,0.009351342481040316,0.0979657335248796,-0.0610946069707897,-0.11146662864501322
-0.04316716405914071,0.13303853069667523,0.10669392865659025,0.09250487832027808,0.14742676912562305,-0.10540454800299277,-0.15266027652592598,0.179905946848331,-0.12732780237030591,0.001619870364917529,-0.06708403866108548,0.10134874464720452,-0.05993177646403466,-0.23716637335865942,-0.03204420699396299,0.12189191794395687,0.07945418199729887,0.002016968994497202,0.10486053550296574,0.10868179619242266,-0.06847679417182231,-0.07032725356004363,0.19220800336529403,-0.0790902091368523
0.142772572176366,-0.12675633464552052,-0.011081267343282769,-0.022673149631242923,-0.11424234974392501,0.05352118877491218,0.009419411526645742,-0.10760395293613147,0.050250994426721526,0.2334231167980822,0.17393781560230206,0.08564485159226874,0.13005072385846733,0.17396679852441269,-0.1431600207016781,0.17058409089592513,0.20947733959724216,0.06644803957113112,0.09428513325757698,-0.08387893016129119,0.03342586779916533,-0.2234027754921045,-0.10816041417195917,0.06402123576301673
0.11004876464070228,-0.09612479733730966,-0.004034178782403302,0.1150309233417051,0.29729511945939135,0.07251870563115868,-0.01910199877285028,0.11422249953947536,-0.18039361802917067,0.0104461602735237,0.019649504740751562,0.1438658013509031,-0.062259613136242065,0.12238502543504928,0.04742162855301478,0.11878810352325869,-0.051318507693579235,0.11263680618136236,-0.15522275851537287,-0.016949958198141574,-0.04902662011975098,-0.10875384213721163,-0.2732231301833944,-0.038696338540271026
-0.2916184864788359,0.03430836629250274,0.22616546982777141,0.009445487677601372,0.27327632398748347,-0.12415149068299808,-0.0685237819579877,0.11376165712912041,-0.07915632609105193,0.030060156267533018,0.06549965634459265,0.10500552991635212,-0.16711559349378366,0.13999842459159983,0.0007981926273963525,0.12211043485665804,0.16515722548261902,0.07270581273011256,-0.02894967756636361,0.08968516438673492,0.02800280569177851,-0.36737872631865176,0.02903842163509251,0.0268219164175022
-0.053669378893456486,-0.017351999690390606,-0.013085384605407304,-0.12130785244180861,0.18383917094492153,-0.18607718265689768,-0.060457003961328366,-0.04428643399369686,0.012975466619972934,0.0743634860848461,-0.08396609160624459,0.07755559330068214,-0.10965087134024173,0.30132620505503105,0.1438296525781516,-0.18441587484888697,0.07881274756550949,0.11954931983478481,0.059432356836747004,-0.09195534409767984,-0.05076507577548813,-0.07411445386498448,0.009935135265232965,0.027468164389662687
0.010906415793856587,0.07016204140407224,0.05627571906940178,-0.11313656512817497,0.01838338381610671,0.08388720371883052,0.13082562636029557,-0.13998894272904458,0.051155376100931196,0.16445796021196665,0.013519775997346004,0.10555964714204033,-0.11493385029360037,0.07321349210742509,0.055842649697095625,-0.07374003301405348,0.14174452186941897,-0.08653866517024493,-0.2626911325670898,0.024451539152192097,0.19732983646787658,-0.04749830159485412,-0.05099357951682238,-0.04109209355864127
-0.05240110431243833,0.0685668135027141,0.1694974749349391,0.008099750224468096,0.27560949282625496,-0.15917537199927423,0.13187233949899285,-0.0763626754061565,-0.030147539017693768,-0.1181925046882706,0.009977527899787743,0.27473176124901943,0.1868087691241863,-0.07053904576165893,0.14050847565379018,-0.02401502839678642,-0.03934192153156614,0.06489608555195302,0.0470661897638778,0.11127077655128371,-0.2168876577826813,0.20970554929186716,-0.005961215976303119,-0.13619144420570817
0.09243470188280513,-0.09746168126060975,-0.12226271929666897,-0.026462410109934238,-0.0637020843073315,0.13936141719786949,0.12843397954986258,0.016980246070358095,-0.1843259854098455,-0.05104880876369173,-0.1766098019945055,0.08728025115199219,0.10604976693610785,-0.17240269901840435,0.1721113996030898,0.036294075228177194,0.013175118583443057,-0.02244858014820804,-0.04424396196163409,0.01494878052579672,0.0859288617434914,0.15626859404630514,-0.1451266075739942,0.03154878754539146
-0.3204068592288106,0.050928771702079066,0.3210563049299251,0.03868812247373202,0.30475666002292184,0.2850101401962785,-0.06415008838858813,-0.02794127785797254,-0.07861388036512143,0.17282775006070972,-0.016197359256391874,-0.007813536088438001,0.15919087054373748,0.006717583259778272,-0.016965841362057733,-0.036820200060001994,-0.06909338220622667,-0.0679874663097752,0.007137653432180268,0.06424893659365988,-0.029382075656465972,-0.1799062507493455,-0.12218165159160041,-0.13169854418277363
-0.005124024947247218,-0.04905091105646945,-0.16237168696191337,-0.11000174000075508,-0.030455622218838147,0.11824751084965132,0.136703203431776,0.11062225524855943,0.05953708338083834,-0.03197373922251634,-0.11527183116871871,-0.01422081872075549,-0.18348418113985798,-0.006423060101178868,0.2133255180630309,0.1872920430959665,0.1264200097866436,0.1480585785743176,-0.11757357560716683,0.11536506602672278,-0.08169185144382717,0.011945906833541787,-0.0630583234698417,0.07571941344382717
0.11574619020515572,-0.011800077725625597,-0.08995371674483825,-0.10862601605359838,-0.11857253875991268,0.19316691631233082,-0.2711946572211545,-0.11215986107545929,0.15202938503808763,0.0013142866481880354,-0.02243180957610779,0.12949411348087925,0.06306982028342373,0.07037999451676254,0.0275515147378726,-0.02335041793915008,-0.03405941259048989,0.0739734673515407,-0.21887927058171025,-0.18159533519995405,0.01742061787741999,-0.05549357810324124,-0.13138912855670085,-0.17021079020390453
0.011467721819047547,-0.1391632231366224,-0.0007698907303883417,-0.17365886917431184,0.11536268911869137,-0.0008580492630732005,-0.14974402797799954,-0.17084389742869996,-0.15351064678325685,-0.002654301881073301,0.15785801350174172,0.06670741095104929,0.10850090394378911,-0.21642829698014365,0.05997769201062629,-0.08009381957476595,-0.04261091941445595,-0.16590044229178455,0.009660038168225424,-0.21962573535598826,0.01590027922648206,-0.059752040894089906,0.05558188924931732,-0.14097318509745851
0.03070726194087334,-0.18816249879412966,0.15960777350942507,-0.06013172400229512,-0.08890131250675179,0.19336483083718134,0.041944605638968326,-0.1542594638860872,0.11817741931041001,0.057244447894127755,0.03522011184083289,0.3205191478664356,-0.052162490858556766,-0.12058781441608112,0.0408571776611031,-0.04349408705027506,-0.03614607799677605,-0.01907826876930423,-0.024188049034946008,-0.09343812163646695,-0.046621710110564346,-0.11935356418692186,0.09649033504316848,0.020356745821221628
-0.1384846665468392,-0.057157168626160305,-0.1516457749441692,-0.11773037614010733,0.1874466574266508,0.013839173819065105,-0.09549037932654338,0.07152716169617389,-0.09806276337014792,0.2251927511488617,-0.03139379107771738,0.05341217008637744,0.26505615133305666,-0.057416515672218754,-0.1300210900867351,-0.2266567721225982,-0.1790835323675924,0.10413666721693418,-0.21762238806487474,0.06119769139390173,-0.05979499505633612,-0.003495727285252153,0.1330992063042976,0.19125837391447015
0.11387047836248616,-0.12390783175559614,0.010615758848598623,0.012212942912492886,-0.12815591496919132,-0.18116559301057822,0.1420313621239092,-0.2556206090712681,-0.20773983361228743,-0.13682178274506948,-0.03381168046112281,-0.04678110201815651,0.14834952514447047,0.051759771795437774,-0.22119935177976208,0.05007166355836131,-0.026509561914882122,-0.0399530746529265,-0.023478977192269945,0.024610815527681386,-0.061598515664375915,0.06469484141507269,0.011752951278246314,0.0017489285504019626
0.1350181653823012,0.21976112995803726,0.02536450526685672,-0.05398478110938699,0.08895993285662938,0.07145323843819577,0.06921635549220206,-0.07956790587755279,0.03657516841046041,-0.0133013039048335,0.02253125389975677,-0.06698619699784207,0.11233800159427808,0.0373283003639703,0.16136205885004903,0.054514611312472365,0.0843923709094748,-0.04203849225299292,-0.04926769150993656,-0.08315242779937988,-0.016555931486214478,0.07315225723737159,0.011806769028434772,-0.0005784994631257351
0.033555732731476114,-0.05462166982506985,0.02105386240912308,-0.1407899932992943,-0.015080986329784267,-0.3364523083655796,-0.08609990688838837,0.04783323235265747,-0.01514203134617706,-0.06178173532333083,-0.18249871274695878,-0.006720514617810632,0.006673365491673631,-0.2047145182996551,0.0701491967828849,-0.0656884258048963,0.12589175014671763,0.296799586081781,-0.007078951706528898,-0.03791574374875395,0.025200988192498074,0.05853885617858345,0.16640013721886013,0.03509108576169897
-0.07155776429176944,0.0642539622347132,-0.031018796246581312,-0.00464305534894559,0.05560609007679484,-0.13524578808660864,0.1876506135557092,-0.020819641779649792,0.020188977028026064,0.07132131253702685,-0.09555441087931837,0.08740397688078444,0.17020494588173174,0.06134485377507587,0.035619130048120604,-0.018616465234164593,0.04206030714865314,-0.10635488846321453,0.16861110305758234,-0.012655857067074587,0.12663275037193256,0.0313937552659987,0.1502302044003319,-0.06552612097048845
-0.08433654393001568,0.17692275736039112,-0.08517429753741595,-0.14107900876198648,0.22115984400830796,-0.00522604980401832,-0.026220020221390663,0.06241734077143619,-0.184667401506557,-0.15120683357870462,0.173882506643851,0.06670296432521793,0.18735758944155015,-0.06570315342953721,0.028537809320507736,-0.01964910361159717,-0.05499836629380188,-0.05686061949918999,0.03282211548032851,0.14186770734917387,-0.048429325173534855,0.1873276491208388,0.06234044264395712,-0.19154044849841179
0.08405734308383002,0.09521283120562189,-0.1756531284111544,-0.13511354377715457,0.03766419076771438,0.04546658299558702,-0.12396032363487408,0.10531454452422688,-0.02531131505403671,0.08357867539271677,-0.10500576325341925,-0.004648005506588158,-0.059918094643200415,0.1326952752407457,-0.06901236265576452,-0.031093330459074087,-0.02767525792437943,-0.18545475385566498,-0.03728332779535727,-0.056288874889940034,0.06655776286982017,-0.003126120205621845,0.006358704964928866,-0.016292284465151477
0.19799893597130191,-0.16790293421056682,0.21316071691510066,-0.12578414608334348,0.13161242897244166,0.03614318207268666,0.1813200111157715,-0.2656659071552332,-0.2931196322127204,0.17223791716428255,0.03098258908832328,-0.1832498857800633,0.08457984265414428,-0.01883432352463041,-0.11406454919882254,0.011764377341828234,0.05927347085749232,-0.09416666703471714,-0.18697572126934484,0.027475332472932497,-0.18900986994168828,-0.027805098702549005,0.1684318138390955,0.26466916181880323
-0.021411645233903983,0.022243302395770905,-0.06653399095831636,-0.18182464682771585,-0.041738621865226457,0.07768111292702677,0.10925121313920338,-0.05501448677849813,-0.004596058429164007,-0.05418148534934849,0.09640694134577943,0.02460259096342562,0.04868895130264013,-0.06741001342514019,0.08078793149848748,0.02326114727649272,-0.12073372146477533,-0.11056273728218158,0.0074876941460593,-0.2162339162038321,0.05444979166121011,-0.024854158329871607,-0.21851427595580267,-0.01777078753321983
-0.07869685497019513,0.03195701714278655,0.07814041693586352,0.10210030352610618,-0.13987689845217016,-0.2519388084403961,-0.09800737800814031,0.26754597161080823,0.02032958660405724,0.07539044180829128,-0.12656505020801898,0.04352602527709834,0.43601569389508066,0.03770017783430722,0.004624240437673772,0.010691760277131996,0.09535506937729557,-0.062360485532382576,0.04421425007695538,-0.0819745243214145,0.09153085664713255,-0.11394636179226805,0.08003161538698207,-0.08009455617763438
-0.1690603149146218,0.08296232863835161,-0.10453657096329755,-0.17299260782676917,-0.30422336131010624,-0.16864870591649547,0.0964154940558337,-0.1805848506833847,0.006265510020549526,0.003907782054382381,0.23220682527057623,0.030374492666498398,-0.046571694943613295,-0.12352369047255919,0.12346404825581012,-0.21867267448428687,-0.01071471028475601,0.08782681027938996,-0.05513570135843916,0.01820121449024436,0.07264533980248317,0.1577091867189718,0.14195742582589455,0.20185876268956138
-0.0789837642416921,0.031319831393626825,-0.1946649959820544,-0.2180463480290067,0.09106545627578669,0.17756617345126594,0.17290753552101015,0.02799006061042146,-0.0041790350074213094,0.02472737701941176,0.31309457674534075,0.09853891104878806,0.1637251461487122,0.11267746085818692,0.1975210074637447,0.12401591896389724,-0.05534069427083754,0.0186747546906957,-0.11615286771129388,0.07518749822116719,0.0758658917611135,0.03761859733531432,0.06336731584988162,0.1374209656960081
-0.006427993696747702,-0.003981763782941881,-0.019196606659207645,0.08169175581685752,-0.06751633516092367,-0.07629978339186727,0.10851264165860273,0.10818316449927107,0.3190744136372042,0.14617439822563716,0.1346804335600026,0.0017409154417856976,0.15791724009844563,0.025974923970585023,-0.07350967647636986,-0.12780988832398543,0.11746278608176856,0.004790412790810988,0.21678053410546022,-0.028338994955885842,-0.09678489004554615,0.0311782631609601,0.1539488422139568,-0.06276386128082417
0.08929673780596613,-0.14774077519132148,-0.11952702685419249,-0.014868314703879703,-0.14070862806386716,-0.04805122750025884,-0.14932738816516875,-0.04037948034571672,-0.07327983004533245,0.06950362435617137,0.04693294037326746,0.051756121879457904,-0.10648059606281148,0.015552703540378169,-0.08371994384900966,0.07686022049418638,-0.07398735645983053,-0.28962849728773377,0.039734027157819624,0.06232285129148592,0.014633613623332278,-0.05486254247870586,-0.12353935076616426,-0.02405726761921619
0.12441143939578166,-0.12351123530002531,0.08893186812078917,-0.0948430196762288,-0.03917676679595076,0.01416486410520499,-0.024917863703472144,0.0202045981058232,0.016425895613325893,0.19229162879143505,0.05418198641744062,0.15159027229158448,0.10888019506698758,-0.26227080450349577,0.13719063194515613,-0.20630459443901294,-0.06225529114494681,0.01344144175123142,-0.18861783377003297,-0.11396099812649359,0.0404445893579301,0.2234241680042043,0.22710116682708492,0.11903558828285894
